target	date	time	rank	keyword	urls
04	2020-03-10	23:31:57	07	日전문가 "전 세계에서 한국만 특별..무증상·경증도 검사해야"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E6%97%A5%EC%A0%84%EB%AC%B8%EA%B0%80%20%22%EC%A0%84%20%EC%84%B8%EA%B3%84%EC%97%90%EC%84%9C%20%ED%95%9C%EA%B5%AD%EB%A7%8C%20%ED%8A%B9%EB%B3%84..%EB%AC%B4%EC%A6%9D%EC%83%81%C2%B7%EA%B2%BD%EC%A6%9D%EB%8F%84%20%EA%B2%80%EC%82%AC%ED%95%B4%EC%95%BC%22
04	2020-03-10	23:31:57	08	코로나에 개학 미뤘는데.."교과서 받으러 나와라"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%98%EC%97%90%20%EA%B0%9C%ED%95%99%20%EB%AF%B8%EB%A4%98%EB%8A%94%EB%8D%B0..%22%EA%B5%90%EA%B3%BC%EC%84%9C%20%EB%B0%9B%EC%9C%BC%EB%9F%AC%20%EB%82%98%EC%99%80%EB%9D%BC%22
04	2020-03-10	23:31:57	09	민주 '정당방위론' 확산..여론조사 시뮬레이션 보니	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AF%BC%EC%A3%BC%20%27%EC%A0%95%EB%8B%B9%EB%B0%A9%EC%9C%84%EB%A1%A0%27%20%ED%99%95%EC%82%B0..%EC%97%AC%EB%A1%A0%EC%A1%B0%EC%82%AC%20%EC%8B%9C%EB%AE%AC%EB%A0%88%EC%9D%B4%EC%85%98%20%EB%B3%B4%EB%8B%88
04	2020-03-10	23:31:57	10	베트남서 뇌출혈로 쓰러진 한국인..하늘길 끊겨 '발 동동'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%B2%A0%ED%8A%B8%EB%82%A8%EC%84%9C%20%EB%87%8C%EC%B6%9C%ED%98%88%EB%A1%9C%20%EC%93%B0%EB%9F%AC%EC%A7%84%20%ED%95%9C%EA%B5%AD%EC%9D%B8..%ED%95%98%EB%8A%98%EA%B8%B8%20%EB%81%8A%EA%B2%A8%20%27%EB%B0%9C%20%EB%8F%99%EB%8F%99%27
04	2020-03-10	23:31:57	11	이란 코로나19 확진 8천명 넘어..한국 추월(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%9E%80%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%208%EC%B2%9C%EB%AA%85%20%EB%84%98%EC%96%B4..%ED%95%9C%EA%B5%AD%20%EC%B6%94%EC%9B%94%28%EC%A2%85%ED%95%A9%29
04	2020-03-10	23:31:57	12	[단독]자니윤 前부인 "韓서 자가격리..영상통화로 임종 지켜"[인터뷰]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%EC%9E%90%EB%8B%88%EC%9C%A4%20%E5%89%8D%EB%B6%80%EC%9D%B8%20%22%E9%9F%93%EC%84%9C%20%EC%9E%90%EA%B0%80%EA%B2%A9%EB%A6%AC..%EC%98%81%EC%83%81%ED%86%B5%ED%99%94%EB%A1%9C%20%EC%9E%84%EC%A2%85%20%EC%A7%80%EC%BC%9C%22%5B%EC%9D%B8%ED%84%B0%EB%B7%B0%5D
04	2020-03-10	23:31:57	13	한솥밥 시골마을 '집단감염 날벼락'..거창서 8명 확진	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%9C%EC%86%A5%EB%B0%A5%20%EC%8B%9C%EA%B3%A8%EB%A7%88%EC%9D%84%20%27%EC%A7%91%EB%8B%A8%EA%B0%90%EC%97%BC%20%EB%82%A0%EB%B2%BC%EB%9D%BD%27..%EA%B1%B0%EC%B0%BD%EC%84%9C%208%EB%AA%85%20%ED%99%95%EC%A7%84
04	2020-03-10	23:31:57	14	유시민 "선거연합정당, 이름 뭐라고 하든 민주 비례전문당"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9C%A0%EC%8B%9C%EB%AF%BC%20%22%EC%84%A0%EA%B1%B0%EC%97%B0%ED%95%A9%EC%A0%95%EB%8B%B9%2C%20%EC%9D%B4%EB%A6%84%20%EB%AD%90%EB%9D%BC%EA%B3%A0%20%ED%95%98%EB%93%A0%20%EB%AF%BC%EC%A3%BC%20%EB%B9%84%EB%A1%80%EC%A0%84%EB%AC%B8%EB%8B%B9%22
04	2020-03-10	23:31:57	15	"결혼식·장례식까지 금지"..6천만 전국민 외출제한된 이탈리아	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EA%B2%B0%ED%98%BC%EC%8B%9D%C2%B7%EC%9E%A5%EB%A1%80%EC%8B%9D%EA%B9%8C%EC%A7%80%20%EA%B8%88%EC%A7%80%22..6%EC%B2%9C%EB%A7%8C%20%EC%A0%84%EA%B5%AD%EB%AF%BC%20%EC%99%B8%EC%B6%9C%EC%A0%9C%ED%95%9C%EB%90%9C%20%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84
04	2020-03-10	23:31:57	16	트럼프·교황·아베까지..세계 수장들 코로나에 '위태'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%8A%B8%EB%9F%BC%ED%94%84%C2%B7%EA%B5%90%ED%99%A9%C2%B7%EC%95%84%EB%B2%A0%EA%B9%8C%EC%A7%80..%EC%84%B8%EA%B3%84%20%EC%88%98%EC%9E%A5%EB%93%A4%20%EC%BD%94%EB%A1%9C%EB%82%98%EC%97%90%20%27%EC%9C%84%ED%83%9C%27
04	2020-03-10	23:31:57	17	[세계는 그리고 우리는] '윤석열 장모' 재판 연기 "피고가 원해서" 나경원 해명, 당사자 말은 달랐다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EC%84%B8%EA%B3%84%EB%8A%94%20%EA%B7%B8%EB%A6%AC%EA%B3%A0%20%EC%9A%B0%EB%A6%AC%EB%8A%94%5D%20%27%EC%9C%A4%EC%84%9D%EC%97%B4%20%EC%9E%A5%EB%AA%A8%27%20%EC%9E%AC%ED%8C%90%20%EC%97%B0%EA%B8%B0%20%22%ED%94%BC%EA%B3%A0%EA%B0%80%20%EC%9B%90%ED%95%B4%EC%84%9C%22%20%EB%82%98%EA%B2%BD%EC%9B%90%20%ED%95%B4%EB%AA%85%2C%20%EB%8B%B9%EC%82%AC%EC%9E%90%20%EB%A7%90%EC%9D%80%20%EB%8B%AC%EB%9E%90%EB%8B%A4
04	2020-03-10	23:31:57	18	'신천지 과거 조직도' 확보.."상당수, 현재도 고위직책"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EA%B3%BC%EA%B1%B0%20%EC%A1%B0%EC%A7%81%EB%8F%84%27%20%ED%99%95%EB%B3%B4..%22%EC%83%81%EB%8B%B9%EC%88%98%2C%20%ED%98%84%EC%9E%AC%EB%8F%84%20%EA%B3%A0%EC%9C%84%EC%A7%81%EC%B1%85%22
04	2020-03-10	23:31:57	19	'마약왕 군림' 한국인, 태국서 체포했지만..코로나에 발 묶여	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%A7%88%EC%95%BD%EC%99%95%20%EA%B5%B0%EB%A6%BC%27%20%ED%95%9C%EA%B5%AD%EC%9D%B8%2C%20%ED%83%9C%EA%B5%AD%EC%84%9C%20%EC%B2%B4%ED%8F%AC%ED%96%88%EC%A7%80%EB%A7%8C..%EC%BD%94%EB%A1%9C%EB%82%98%EC%97%90%20%EB%B0%9C%20%EB%AC%B6%EC%97%AC
04	2020-03-10	23:31:57	20	사우디가 던진 '폭탄', 美셰일업체가 맞는다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%82%AC%EC%9A%B0%EB%94%94%EA%B0%80%20%EB%8D%98%EC%A7%84%20%27%ED%8F%AD%ED%83%84%27%2C%20%E7%BE%8E%EC%85%B0%EC%9D%BC%EC%97%85%EC%B2%B4%EA%B0%80%20%EB%A7%9E%EB%8A%94%EB%8B%A4
04	2020-03-10	23:31:57	21	'사람이 좋다' 송대관 "월세 살이하면서 160억 빚 갚아 나갔다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%EB%9E%8C%EC%9D%B4%20%EC%A2%8B%EB%8B%A4%27%20%EC%86%A1%EB%8C%80%EA%B4%80%20%22%EC%9B%94%EC%84%B8%20%EC%82%B4%EC%9D%B4%ED%95%98%EB%A9%B4%EC%84%9C%20160%EC%96%B5%20%EB%B9%9A%20%EA%B0%9A%EC%95%84%20%EB%82%98%EA%B0%94%EB%8B%A4%22
04	2020-03-10	23:31:57	22	전주 첫 재난소득 50만원, 전국 확대될까	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%84%EC%A3%BC%20%EC%B2%AB%20%EC%9E%AC%EB%82%9C%EC%86%8C%EB%93%9D%2050%EB%A7%8C%EC%9B%90%2C%20%EC%A0%84%EA%B5%AD%20%ED%99%95%EB%8C%80%EB%90%A0%EA%B9%8C
04	2020-03-10	23:31:57	23	일본은 마스크 5부제 안 해도 1인 1매 구매한다..시민의식+ [이동준의 일본은 지금]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%BC%EB%B3%B8%EC%9D%80%20%EB%A7%88%EC%8A%A4%ED%81%AC%205%EB%B6%80%EC%A0%9C%20%EC%95%88%20%ED%95%B4%EB%8F%84%201%EC%9D%B8%201%EB%A7%A4%20%EA%B5%AC%EB%A7%A4%ED%95%9C%EB%8B%A4..%EC%8B%9C%EB%AF%BC%EC%9D%98%EC%8B%9D%2B%20%5B%EC%9D%B4%EB%8F%99%EC%A4%80%EC%9D%98%20%EC%9D%BC%EB%B3%B8%EC%9D%80%20%EC%A7%80%EA%B8%88%5D
04	2020-03-10	23:31:57	24	'맨땅에 한국말' 다이아나, 심한 다이어트에 생리도 안해 .. "왜그렇게 마른몸을 좋아하는지" [종합]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%A7%A8%EB%95%85%EC%97%90%20%ED%95%9C%EA%B5%AD%EB%A7%90%27%20%EB%8B%A4%EC%9D%B4%EC%95%84%EB%82%98%2C%20%EC%8B%AC%ED%95%9C%20%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8%EC%97%90%20%EC%83%9D%EB%A6%AC%EB%8F%84%20%EC%95%88%ED%95%B4%20..%20%22%EC%99%9C%EA%B7%B8%EB%A0%87%EA%B2%8C%20%EB%A7%88%EB%A5%B8%EB%AA%B8%EC%9D%84%20%EC%A2%8B%EC%95%84%ED%95%98%EB%8A%94%EC%A7%80%22%20%5B%EC%A2%85%ED%95%A9%5D
04	2020-03-10	23:31:57	25	치료제 첫 단추.."항체 탐지 단백질 제작 성공"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%B9%98%EB%A3%8C%EC%A0%9C%20%EC%B2%AB%20%EB%8B%A8%EC%B6%94..%22%ED%95%AD%EC%B2%B4%20%ED%83%90%EC%A7%80%20%EB%8B%A8%EB%B0%B1%EC%A7%88%20%EC%A0%9C%EC%9E%91%20%EC%84%B1%EA%B3%B5%22
04	2020-03-10	23:31:57	26	"통합당이 다 가져간다" 뚜껑 여니 찬성 다수..실리 택한 민주당 의총	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%ED%86%B5%ED%95%A9%EB%8B%B9%EC%9D%B4%20%EB%8B%A4%20%EA%B0%80%EC%A0%B8%EA%B0%84%EB%8B%A4%22%20%EB%9A%9C%EA%BB%91%20%EC%97%AC%EB%8B%88%20%EC%B0%AC%EC%84%B1%20%EB%8B%A4%EC%88%98..%EC%8B%A4%EB%A6%AC%20%ED%83%9D%ED%95%9C%20%EB%AF%BC%EC%A3%BC%EB%8B%B9%20%EC%9D%98%EC%B4%9D
04	2020-03-10	23:31:57	27	"면 마스크도 예방 가능"..안전하게 사용하려면?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%A9%B4%20%EB%A7%88%EC%8A%A4%ED%81%AC%EB%8F%84%20%EC%98%88%EB%B0%A9%20%EA%B0%80%EB%8A%A5%22..%EC%95%88%EC%A0%84%ED%95%98%EA%B2%8C%20%EC%82%AC%EC%9A%A9%ED%95%98%EB%A0%A4%EB%A9%B4%3F
04	2020-03-10	23:31:57	28	대구 '임신부 7명 확진' 뒤늦게 공개.."불안 커져"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%20%27%EC%9E%84%EC%8B%A0%EB%B6%80%207%EB%AA%85%20%ED%99%95%EC%A7%84%27%20%EB%92%A4%EB%8A%A6%EA%B2%8C%20%EA%B3%B5%EA%B0%9C..%22%EB%B6%88%EC%95%88%20%EC%BB%A4%EC%A0%B8%22
04	2020-03-10	23:31:57	29	품절 대란 속 "마스크 나눔 해요"..팔 걷어붙인 시민들	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%92%88%EC%A0%88%20%EB%8C%80%EB%9E%80%20%EC%86%8D%20%22%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%82%98%EB%88%94%20%ED%95%B4%EC%9A%94%22..%ED%8C%94%20%EA%B1%B7%EC%96%B4%EB%B6%99%EC%9D%B8%20%EC%8B%9C%EB%AF%BC%EB%93%A4
04	2020-03-10	23:31:57	30	불혹에도 혼자 살만..한예슬, 호텔같은 럭셔리하우스 공개 "결혼 생각없다"[종합]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%B6%88%ED%98%B9%EC%97%90%EB%8F%84%20%ED%98%BC%EC%9E%90%20%EC%82%B4%EB%A7%8C..%ED%95%9C%EC%98%88%EC%8A%AC%2C%20%ED%98%B8%ED%85%94%EA%B0%99%EC%9D%80%20%EB%9F%AD%EC%85%94%EB%A6%AC%ED%95%98%EC%9A%B0%EC%8A%A4%20%EA%B3%B5%EA%B0%9C%20%22%EA%B2%B0%ED%98%BC%20%EC%83%9D%EA%B0%81%EC%97%86%EB%8B%A4%22%5B%EC%A2%85%ED%95%A9%5D
04	2020-03-10	23:31:57	31	서울 콜센터 이어 대구서도 콜센터 직원 확진 잇따라(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%9C%EC%9A%B8%20%EC%BD%9C%EC%84%BC%ED%84%B0%20%EC%9D%B4%EC%96%B4%20%EB%8C%80%EA%B5%AC%EC%84%9C%EB%8F%84%20%EC%BD%9C%EC%84%BC%ED%84%B0%20%EC%A7%81%EC%9B%90%20%ED%99%95%EC%A7%84%20%EC%9E%87%EB%94%B0%EB%9D%BC%28%EC%A2%85%ED%95%A9%29
04	2020-03-10	23:31:57	32	대구서도 콜센터 직원 확진 잇따라..현재까지 7명 확인(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%EC%84%9C%EB%8F%84%20%EC%BD%9C%EC%84%BC%ED%84%B0%20%EC%A7%81%EC%9B%90%20%ED%99%95%EC%A7%84%20%EC%9E%87%EB%94%B0%EB%9D%BC..%ED%98%84%EC%9E%AC%EA%B9%8C%EC%A7%80%207%EB%AA%85%20%ED%99%95%EC%9D%B8%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-03-10	23:31:57	33	김훈이 셰프, 노희영 대표 폭로 "'마셰코' 촬영 때 대기실서 욕+고함"('비디오스타')	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B9%80%ED%9B%88%EC%9D%B4%20%EC%85%B0%ED%94%84%2C%20%EB%85%B8%ED%9D%AC%EC%98%81%20%EB%8C%80%ED%91%9C%20%ED%8F%AD%EB%A1%9C%20%22%27%EB%A7%88%EC%85%B0%EC%BD%94%27%20%EC%B4%AC%EC%98%81%20%EB%95%8C%20%EB%8C%80%EA%B8%B0%EC%8B%A4%EC%84%9C%20%EC%9A%95%2B%EA%B3%A0%ED%95%A8%22%28%27%EB%B9%84%EB%94%94%EC%98%A4%EC%8A%A4%ED%83%80%27%29
04	2020-03-10	23:31:57	34	"신천지 일탈, 신분 숨긴 연예인·공무원일 듯..결속 더 강해져"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%9D%BC%ED%83%88%2C%20%EC%8B%A0%EB%B6%84%20%EC%88%A8%EA%B8%B4%20%EC%97%B0%EC%98%88%EC%9D%B8%C2%B7%EA%B3%B5%EB%AC%B4%EC%9B%90%EC%9D%BC%20%EB%93%AF..%EA%B2%B0%EC%86%8D%20%EB%8D%94%20%EA%B0%95%ED%95%B4%EC%A0%B8%22
04	2020-03-10	23:31:57	35	나경원 "MBC, 윤석열 장모 사건에 제 남편 연루는 왜곡보도"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%82%98%EA%B2%BD%EC%9B%90%20%22MBC%2C%20%EC%9C%A4%EC%84%9D%EC%97%B4%20%EC%9E%A5%EB%AA%A8%20%EC%82%AC%EA%B1%B4%EC%97%90%20%EC%A0%9C%20%EB%82%A8%ED%8E%B8%20%EC%97%B0%EB%A3%A8%EB%8A%94%20%EC%99%9C%EA%B3%A1%EB%B3%B4%EB%8F%84%22
04	2020-03-10	23:31:57	36	해외로 수출된 28억원어치 국산 담배 밀수하려던 업자 구속기소	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%B4%EC%99%B8%EB%A1%9C%20%EC%88%98%EC%B6%9C%EB%90%9C%2028%EC%96%B5%EC%9B%90%EC%96%B4%EC%B9%98%20%EA%B5%AD%EC%82%B0%20%EB%8B%B4%EB%B0%B0%20%EB%B0%80%EC%88%98%ED%95%98%EB%A0%A4%EB%8D%98%20%EC%97%85%EC%9E%90%20%EA%B5%AC%EC%86%8D%EA%B8%B0%EC%86%8C
04	2020-03-10	23:31:57	37	이렇게 날씬했는데..'-31kg' 돈스파이크, 1주일만에 8kg 쪘다면서 고기 사진 공개[종합]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%A0%87%EA%B2%8C%20%EB%82%A0%EC%94%AC%ED%96%88%EB%8A%94%EB%8D%B0..%27-31kg%27%20%EB%8F%88%EC%8A%A4%ED%8C%8C%EC%9D%B4%ED%81%AC%2C%201%EC%A3%BC%EC%9D%BC%EB%A7%8C%EC%97%90%208kg%20%EC%AA%98%EB%8B%A4%EB%A9%B4%EC%84%9C%20%EA%B3%A0%EA%B8%B0%20%EC%82%AC%EC%A7%84%20%EA%B3%B5%EA%B0%9C%5B%EC%A2%85%ED%95%A9%5D
04	2020-03-10	23:31:57	38	검찰, 김학의 성폭행 고소 무혐의 처분..수사 마무리	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B2%80%EC%B0%B0%2C%20%EA%B9%80%ED%95%99%EC%9D%98%20%EC%84%B1%ED%8F%AD%ED%96%89%20%EA%B3%A0%EC%86%8C%20%EB%AC%B4%ED%98%90%EC%9D%98%20%EC%B2%98%EB%B6%84..%EC%88%98%EC%82%AC%20%EB%A7%88%EB%AC%B4%EB%A6%AC
04	2020-03-10	23:31:57	39	'만취 졸음 운전' 차량 잇따라 추돌..가게도 '날벼락'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%A7%8C%EC%B7%A8%20%EC%A1%B8%EC%9D%8C%20%EC%9A%B4%EC%A0%84%27%20%EC%B0%A8%EB%9F%89%20%EC%9E%87%EB%94%B0%EB%9D%BC%20%EC%B6%94%EB%8F%8C..%EA%B0%80%EA%B2%8C%EB%8F%84%20%27%EB%82%A0%EB%B2%BC%EB%9D%BD%27
04	2020-03-10	23:31:57	40	[단독]마스크 실시간 재고 알리미, 내일 오전 8시 일괄 오픈	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%8B%A4%EC%8B%9C%EA%B0%84%20%EC%9E%AC%EA%B3%A0%20%EC%95%8C%EB%A6%AC%EB%AF%B8%2C%20%EB%82%B4%EC%9D%BC%20%EC%98%A4%EC%A0%84%208%EC%8B%9C%20%EC%9D%BC%EA%B4%84%20%EC%98%A4%ED%94%88
04	2020-03-10	23:31:57	41	"학원·교습소 휴원해야 교문이 빨리 열려요"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%ED%95%99%EC%9B%90%C2%B7%EA%B5%90%EC%8A%B5%EC%86%8C%20%ED%9C%B4%EC%9B%90%ED%95%B4%EC%95%BC%20%EA%B5%90%EB%AC%B8%EC%9D%B4%20%EB%B9%A8%EB%A6%AC%20%EC%97%B4%EB%A0%A4%EC%9A%94%22
04	2020-03-10	23:31:57	42	韓 세계 어디에도 없는 새 방역모델 만들고 있나..전문가들 "그렇다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E9%9F%93%20%EC%84%B8%EA%B3%84%20%EC%96%B4%EB%94%94%EC%97%90%EB%8F%84%20%EC%97%86%EB%8A%94%20%EC%83%88%20%EB%B0%A9%EC%97%AD%EB%AA%A8%EB%8D%B8%20%EB%A7%8C%EB%93%A4%EA%B3%A0%20%EC%9E%88%EB%82%98..%EC%A0%84%EB%AC%B8%EA%B0%80%EB%93%A4%20%22%EA%B7%B8%EB%A0%87%EB%8B%A4%22
04	2020-03-10	23:31:57	43	'ML서도 이건 통한다!' 김광현, 네 차례 등판으로 증명한 세 가지	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27ML%EC%84%9C%EB%8F%84%20%EC%9D%B4%EA%B1%B4%20%ED%86%B5%ED%95%9C%EB%8B%A4%21%27%20%EA%B9%80%EA%B4%91%ED%98%84%2C%20%EB%84%A4%20%EC%B0%A8%EB%A1%80%20%EB%93%B1%ED%8C%90%EC%9C%BC%EB%A1%9C%20%EC%A6%9D%EB%AA%85%ED%95%9C%20%EC%84%B8%20%EA%B0%80%EC%A7%80
04	2020-03-10	23:31:57	44	"박근혜 옥중편지, 선거운동 아니다"..선관위 내부 결론	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%B0%95%EA%B7%BC%ED%98%9C%20%EC%98%A5%EC%A4%91%ED%8E%B8%EC%A7%80%2C%20%EC%84%A0%EA%B1%B0%EC%9A%B4%EB%8F%99%20%EC%95%84%EB%8B%88%EB%8B%A4%22..%EC%84%A0%EA%B4%80%EC%9C%84%20%EB%82%B4%EB%B6%80%20%EA%B2%B0%EB%A1%A0
04	2020-03-10	23:31:57	45	UFC 오르테가, 박재범 때린 이유는 "나와 정찬성을 이간질해서"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=UFC%20%EC%98%A4%EB%A5%B4%ED%85%8C%EA%B0%80%2C%20%EB%B0%95%EC%9E%AC%EB%B2%94%20%EB%95%8C%EB%A6%B0%20%EC%9D%B4%EC%9C%A0%EB%8A%94%20%22%EB%82%98%EC%99%80%20%EC%A0%95%EC%B0%AC%EC%84%B1%EC%9D%84%20%EC%9D%B4%EA%B0%84%EC%A7%88%ED%95%B4%EC%84%9C%22
04	2020-03-10	23:31:57	46	서울 동대문구 12번째 확진자, 사흘간 청주 오창서 활동	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%9C%EC%9A%B8%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%2012%EB%B2%88%EC%A7%B8%20%ED%99%95%EC%A7%84%EC%9E%90%2C%20%EC%82%AC%ED%9D%98%EA%B0%84%20%EC%B2%AD%EC%A3%BC%20%EC%98%A4%EC%B0%BD%EC%84%9C%20%ED%99%9C%EB%8F%99
04	2020-03-10	23:31:57	47	[팩트체크]코로나19 걸려도 나도 모르게 지나갈 수 있다?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%ED%8C%A9%ED%8A%B8%EC%B2%B4%ED%81%AC%5D%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B1%B8%EB%A0%A4%EB%8F%84%20%EB%82%98%EB%8F%84%20%EB%AA%A8%EB%A5%B4%EA%B2%8C%20%EC%A7%80%EB%82%98%EA%B0%88%20%EC%88%98%20%EC%9E%88%EB%8B%A4%3F
04	2020-03-10	23:31:57	48	황희두 "정의당 비례1번 대리게임 논란, 심각한 문제"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%99%A9%ED%9D%AC%EB%91%90%20%22%EC%A0%95%EC%9D%98%EB%8B%B9%20%EB%B9%84%EB%A1%801%EB%B2%88%20%EB%8C%80%EB%A6%AC%EA%B2%8C%EC%9E%84%20%EB%85%BC%EB%9E%80%2C%20%EC%8B%AC%EA%B0%81%ED%95%9C%20%EB%AC%B8%EC%A0%9C%22
04	2020-03-10	23:31:57	49	'사람이 좋다' 송대관 "이대 무용학도였던 아내와 혼전임신으로 결혼"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%EB%9E%8C%EC%9D%B4%20%EC%A2%8B%EB%8B%A4%27%20%EC%86%A1%EB%8C%80%EA%B4%80%20%22%EC%9D%B4%EB%8C%80%20%EB%AC%B4%EC%9A%A9%ED%95%99%EB%8F%84%EC%98%80%EB%8D%98%20%EC%95%84%EB%82%B4%EC%99%80%20%ED%98%BC%EC%A0%84%EC%9E%84%EC%8B%A0%EC%9C%BC%EB%A1%9C%20%EA%B2%B0%ED%98%BC%22
