target	date	time	rank	keyword	urls
04	2020-03-09	08:35:49	09	약국 공적마스크 판매마진 장당 400원..하루 250장 팔면 10만원	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%95%BD%EA%B5%AD%20%EA%B3%B5%EC%A0%81%EB%A7%88%EC%8A%A4%ED%81%AC%20%ED%8C%90%EB%A7%A4%EB%A7%88%EC%A7%84%20%EC%9E%A5%EB%8B%B9%20400%EC%9B%90..%ED%95%98%EB%A3%A8%20250%EC%9E%A5%20%ED%8C%94%EB%A9%B4%2010%EB%A7%8C%EC%9B%90
04	2020-03-09	08:35:49	10	하루에 "넵"만 수십번..안달난 팀장, 지옥으로 변한 재택근무	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%98%EB%A3%A8%EC%97%90%20%22%EB%84%B5%22%EB%A7%8C%20%EC%88%98%EC%8B%AD%EB%B2%88..%EC%95%88%EB%8B%AC%EB%82%9C%20%ED%8C%80%EC%9E%A5%2C%20%EC%A7%80%EC%98%A5%EC%9C%BC%EB%A1%9C%20%EB%B3%80%ED%95%9C%20%EC%9E%AC%ED%83%9D%EA%B7%BC%EB%AC%B4
04	2020-03-09	08:35:49	11	WHO 사무총장 "한국, 코로나19 싸움에서 진전 보여"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=WHO%20%EC%82%AC%EB%AC%B4%EC%B4%9D%EC%9E%A5%20%22%ED%95%9C%EA%B5%AD%2C%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%8B%B8%EC%9B%80%EC%97%90%EC%84%9C%20%EC%A7%84%EC%A0%84%20%EB%B3%B4%EC%97%AC%22%28%EC%A2%85%ED%95%A9%29
04	2020-03-09	08:35:49	12	"꽃 보니 답답함 풀려.." 매화마을에 상춘객 북적	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EA%BD%83%20%EB%B3%B4%EB%8B%88%20%EB%8B%B5%EB%8B%B5%ED%95%A8%20%ED%92%80%EB%A0%A4..%22%20%EB%A7%A4%ED%99%94%EB%A7%88%EC%9D%84%EC%97%90%20%EC%83%81%EC%B6%98%EA%B0%9D%20%EB%B6%81%EC%A0%81
04	2020-03-09	08:35:49	13	'이제는 유럽이' 코로나19 신규확진 최다..프·독 등에서도 급증	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%9D%B4%EC%A0%9C%EB%8A%94%20%EC%9C%A0%EB%9F%BD%EC%9D%B4%27%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%8B%A0%EA%B7%9C%ED%99%95%EC%A7%84%20%EC%B5%9C%EB%8B%A4..%ED%94%84%C2%B7%EB%8F%85%20%EB%93%B1%EC%97%90%EC%84%9C%EB%8F%84%20%EA%B8%89%EC%A6%9D
04	2020-03-09	08:35:49	14	미 당국자 '왜 한국만큼 검사못하냐'에 "초반 기술결함 있었다"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AF%B8%20%EB%8B%B9%EA%B5%AD%EC%9E%90%20%27%EC%99%9C%20%ED%95%9C%EA%B5%AD%EB%A7%8C%ED%81%BC%20%EA%B2%80%EC%82%AC%EB%AA%BB%ED%95%98%EB%83%90%27%EC%97%90%20%22%EC%B4%88%EB%B0%98%20%EA%B8%B0%EC%88%A0%EA%B2%B0%ED%95%A8%20%EC%9E%88%EC%97%88%EB%8B%A4%22%28%EC%A2%85%ED%95%A9%29
04	2020-03-09	08:35:49	15	코로나에 매출 90% 뚝..제주 렌터카 번호판 떼고, 카지노 텅비어	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%98%EC%97%90%20%EB%A7%A4%EC%B6%9C%2090%25%20%EB%9A%9D..%EC%A0%9C%EC%A3%BC%20%EB%A0%8C%ED%84%B0%EC%B9%B4%20%EB%B2%88%ED%98%B8%ED%8C%90%20%EB%96%BC%EA%B3%A0%2C%20%EC%B9%B4%EC%A7%80%EB%85%B8%20%ED%85%85%EB%B9%84%EC%96%B4
04	2020-03-09	08:35:49	16	삼성전자 화성공장 불 2시간30분만에 완진.."인명피해 없어"(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90%20%ED%99%94%EC%84%B1%EA%B3%B5%EC%9E%A5%20%EB%B6%88%202%EC%8B%9C%EA%B0%8430%EB%B6%84%EB%A7%8C%EC%97%90%20%EC%99%84%EC%A7%84..%22%EC%9D%B8%EB%AA%85%ED%94%BC%ED%95%B4%20%EC%97%86%EC%96%B4%22%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-03-09	08:35:49	17	오늘부터 마스크 5부제..'헛걸음' 피하려면	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%98%A4%EB%8A%98%EB%B6%80%ED%84%B0%20%EB%A7%88%EC%8A%A4%ED%81%AC%205%EB%B6%80%EC%A0%9C..%27%ED%97%9B%EA%B1%B8%EC%9D%8C%27%20%ED%94%BC%ED%95%98%EB%A0%A4%EB%A9%B4
04	2020-03-09	08:35:49	18	[단독] 8개 혐의 받고도 구속 피한 주범.. 법조계 "납득 어렵다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%208%EA%B0%9C%20%ED%98%90%EC%9D%98%20%EB%B0%9B%EA%B3%A0%EB%8F%84%20%EA%B5%AC%EC%86%8D%20%ED%94%BC%ED%95%9C%20%EC%A3%BC%EB%B2%94..%20%EB%B2%95%EC%A1%B0%EA%B3%84%20%22%EB%82%A9%EB%93%9D%20%EC%96%B4%EB%A0%B5%EB%8B%A4%22
04	2020-03-09	08:35:49	19	세금 한번 안 낸 석유회사.. 사람도 돈도 증발한 지 8년째	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%B8%EA%B8%88%20%ED%95%9C%EB%B2%88%20%EC%95%88%20%EB%82%B8%20%EC%84%9D%EC%9C%A0%ED%9A%8C%EC%82%AC..%20%EC%82%AC%EB%9E%8C%EB%8F%84%20%EB%8F%88%EB%8F%84%20%EC%A6%9D%EB%B0%9C%ED%95%9C%20%EC%A7%80%208%EB%85%84%EC%A7%B8
04	2020-03-09	08:35:49	20	왜 오르테가는 정찬성 아닌 박재범을 때렸나	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%99%9C%20%EC%98%A4%EB%A5%B4%ED%85%8C%EA%B0%80%EB%8A%94%20%EC%A0%95%EC%B0%AC%EC%84%B1%20%EC%95%84%EB%8B%8C%20%EB%B0%95%EC%9E%AC%EB%B2%94%EC%9D%84%20%EB%95%8C%EB%A0%B8%EB%82%98
04	2020-03-09	08:35:49	21	'신천지 강공' 힘받은 이재명, 차기 대선 지지율 2위까지 왔다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EA%B0%95%EA%B3%B5%27%20%ED%9E%98%EB%B0%9B%EC%9D%80%20%EC%9D%B4%EC%9E%AC%EB%AA%85%2C%20%EC%B0%A8%EA%B8%B0%20%EB%8C%80%EC%84%A0%20%EC%A7%80%EC%A7%80%EC%9C%A8%202%EC%9C%84%EA%B9%8C%EC%A7%80%20%EC%99%94%EB%8B%A4
04	2020-03-09	08:35:49	22	'감염 크루즈선' 승객 2500명 美전역 흩어져 '비상'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EA%B0%90%EC%97%BC%20%ED%81%AC%EB%A3%A8%EC%A6%88%EC%84%A0%27%20%EC%8A%B9%EA%B0%9D%202500%EB%AA%85%20%E7%BE%8E%EC%A0%84%EC%97%AD%20%ED%9D%A9%EC%96%B4%EC%A0%B8%20%27%EB%B9%84%EC%83%81%27
04	2020-03-09	08:35:49	23	'사회적 거리두기, 딴세상 얘기'..출근 불가피한 직장인들 근심	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%ED%9A%8C%EC%A0%81%20%EA%B1%B0%EB%A6%AC%EB%91%90%EA%B8%B0%2C%20%EB%94%B4%EC%84%B8%EC%83%81%20%EC%96%98%EA%B8%B0%27..%EC%B6%9C%EA%B7%BC%20%EB%B6%88%EA%B0%80%ED%94%BC%ED%95%9C%20%EC%A7%81%EC%9E%A5%EC%9D%B8%EB%93%A4%20%EA%B7%BC%EC%8B%AC
04	2020-03-09	08:35:49	24	코로나 50일..'사회적 거리두기'가 만든 韓사회 틈새 '情 나눔' 솟다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%98%2050%EC%9D%BC..%27%EC%82%AC%ED%9A%8C%EC%A0%81%20%EA%B1%B0%EB%A6%AC%EB%91%90%EA%B8%B0%27%EA%B0%80%20%EB%A7%8C%EB%93%A0%20%E9%9F%93%EC%82%AC%ED%9A%8C%20%ED%8B%88%EC%83%88%20%27%E6%83%85%20%EB%82%98%EB%88%94%27%20%EC%86%9F%EB%8B%A4
04	2020-03-09	08:35:49	25	12층 환자 움직이자 7층 CCTV에 빨간줄..확 바뀐 서울의료원	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=12%EC%B8%B5%20%ED%99%98%EC%9E%90%20%EC%9B%80%EC%A7%81%EC%9D%B4%EC%9E%90%207%EC%B8%B5%20CCTV%EC%97%90%20%EB%B9%A8%EA%B0%84%EC%A4%84..%ED%99%95%20%EB%B0%94%EB%80%90%20%EC%84%9C%EC%9A%B8%EC%9D%98%EB%A3%8C%EC%9B%90
04	2020-03-09	08:35:49	26	[fn팩트체크] 사진 속 文대통령 악수男, 이만희 아니다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5Bfn%ED%8C%A9%ED%8A%B8%EC%B2%B4%ED%81%AC%5D%20%EC%82%AC%EC%A7%84%20%EC%86%8D%20%E6%96%87%EB%8C%80%ED%86%B5%EB%A0%B9%20%EC%95%85%EC%88%98%E7%94%B7%2C%20%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%95%84%EB%8B%88%EB%8B%A4
04	2020-03-09	08:35:49	27	월요일은 91년·86년생이 구입..오늘부터 마스크 5부제	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9B%94%EC%9A%94%EC%9D%BC%EC%9D%80%2091%EB%85%84%C2%B786%EB%85%84%EC%83%9D%EC%9D%B4%20%EA%B5%AC%EC%9E%85..%EC%98%A4%EB%8A%98%EB%B6%80%ED%84%B0%20%EB%A7%88%EC%8A%A4%ED%81%AC%205%EB%B6%80%EC%A0%9C
04	2020-03-09	08:35:49	28	김진태vs허영·육동한 '춘천분구 실패' 책임·심판론 공방	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B9%80%EC%A7%84%ED%83%9Cvs%ED%97%88%EC%98%81%C2%B7%EC%9C%A1%EB%8F%99%ED%95%9C%20%27%EC%B6%98%EC%B2%9C%EB%B6%84%EA%B5%AC%20%EC%8B%A4%ED%8C%A8%27%20%EC%B1%85%EC%9E%84%C2%B7%EC%8B%AC%ED%8C%90%EB%A1%A0%20%EA%B3%B5%EB%B0%A9
04	2020-03-09	08:35:49	29	잠잠하던 동남아도 코로나19 급속 확산..각국 바짝 긴장(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9E%A0%EC%9E%A0%ED%95%98%EB%8D%98%20%EB%8F%99%EB%82%A8%EC%95%84%EB%8F%84%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B8%89%EC%86%8D%20%ED%99%95%EC%82%B0..%EA%B0%81%EA%B5%AD%20%EB%B0%94%EC%A7%9D%20%EA%B8%B4%EC%9E%A5%28%EC%A2%85%ED%95%A9%29
04	2020-03-09	08:35:49	30	국제유가 20달러 추락 위기..코로나 때문에 감산 붕괴	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B5%AD%EC%A0%9C%EC%9C%A0%EA%B0%80%2020%EB%8B%AC%EB%9F%AC%20%EC%B6%94%EB%9D%BD%20%EC%9C%84%EA%B8%B0..%EC%BD%94%EB%A1%9C%EB%82%98%20%EB%95%8C%EB%AC%B8%EC%97%90%20%EA%B0%90%EC%82%B0%20%EB%B6%95%EA%B4%B4
04	2020-03-09	08:35:49	31	중국 언론들, 시진핑 코로나 영웅이라고 불러	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A4%91%EA%B5%AD%20%EC%96%B8%EB%A1%A0%EB%93%A4%2C%20%EC%8B%9C%EC%A7%84%ED%95%91%20%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%98%81%EC%9B%85%EC%9D%B4%EB%9D%BC%EA%B3%A0%20%EB%B6%88%EB%9F%AC
04	2020-03-09	08:35:49	32	신천지 "한마음아파트, 거주 시설 아냐"..대구시 최후 통첩	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%8B%A0%EC%B2%9C%EC%A7%80%20%22%ED%95%9C%EB%A7%88%EC%9D%8C%EC%95%84%ED%8C%8C%ED%8A%B8%2C%20%EA%B1%B0%EC%A3%BC%20%EC%8B%9C%EC%84%A4%20%EC%95%84%EB%83%90%22..%EB%8C%80%EA%B5%AC%EC%8B%9C%20%EC%B5%9C%ED%9B%84%20%ED%86%B5%EC%B2%A9
04	2020-03-09	08:35:49	33	'줌바'는 어떻게 코로나19의 집단감염 온상이 됐나	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%A4%8C%EB%B0%94%27%EB%8A%94%20%EC%96%B4%EB%96%BB%EA%B2%8C%20%EC%BD%94%EB%A1%9C%EB%82%9819%EC%9D%98%20%EC%A7%91%EB%8B%A8%EA%B0%90%EC%97%BC%20%EC%98%A8%EC%83%81%EC%9D%B4%20%EB%90%90%EB%82%98
04	2020-03-09	08:35:49	34	"OLED 팔아야 하는데"..韓·日 관계 경색에 긴장하는 LG	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22OLED%20%ED%8C%94%EC%95%84%EC%95%BC%20%ED%95%98%EB%8A%94%EB%8D%B0%22..%E9%9F%93%C2%B7%E6%97%A5%20%EA%B4%80%EA%B3%84%20%EA%B2%BD%EC%83%89%EC%97%90%20%EA%B8%B4%EC%9E%A5%ED%95%98%EB%8A%94%20LG
04	2020-03-09	08:35:49	35	'나도 걸릴까' '내 가족이 신천지라니' 불안·슬픔 공존하는 대구	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%82%98%EB%8F%84%20%EA%B1%B8%EB%A6%B4%EA%B9%8C%27%20%27%EB%82%B4%20%EA%B0%80%EC%A1%B1%EC%9D%B4%20%EC%8B%A0%EC%B2%9C%EC%A7%80%EB%9D%BC%EB%8B%88%27%20%EB%B6%88%EC%95%88%C2%B7%EC%8A%AC%ED%94%94%20%EA%B3%B5%EC%A1%B4%ED%95%98%EB%8A%94%20%EB%8C%80%EA%B5%AC
04	2020-03-09	08:35:49	36	하루 확진자 1,200명 넘고 치사율도 4% 육박.. 이탈리아 왜	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%98%EB%A3%A8%20%ED%99%95%EC%A7%84%EC%9E%90%201%2C200%EB%AA%85%20%EB%84%98%EA%B3%A0%20%EC%B9%98%EC%82%AC%EC%9C%A8%EB%8F%84%204%25%20%EC%9C%A1%EB%B0%95..%20%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%20%EC%99%9C
04	2020-03-09	08:35:49	37	LCC "마지막 호흡기 떼낸 셈".. 日수출 中企 "영업 막혀 앞이 캄캄"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=LCC%20%22%EB%A7%88%EC%A7%80%EB%A7%89%20%ED%98%B8%ED%9D%A1%EA%B8%B0%20%EB%96%BC%EB%82%B8%20%EC%85%88%22..%20%E6%97%A5%EC%88%98%EC%B6%9C%20%E4%B8%AD%E4%BC%81%20%22%EC%98%81%EC%97%85%20%EB%A7%89%ED%98%80%20%EC%95%9E%EC%9D%B4%20%EC%BA%84%EC%BA%84%22
04	2020-03-09	08:35:49	38	"미 보건당국, 대중에 코로나19 경고하려다 트럼프의 호통만"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%AF%B8%20%EB%B3%B4%EA%B1%B4%EB%8B%B9%EA%B5%AD%2C%20%EB%8C%80%EC%A4%91%EC%97%90%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B2%BD%EA%B3%A0%ED%95%98%EB%A0%A4%EB%8B%A4%20%ED%8A%B8%EB%9F%BC%ED%94%84%EC%9D%98%20%ED%98%B8%ED%86%B5%EB%A7%8C%22
04	2020-03-09	08:35:49	39	박재범 측 "오르테가 시비 있었지만 퇴장조치로 마무리, 부상 없다" [공식]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%B0%95%EC%9E%AC%EB%B2%94%20%EC%B8%A1%20%22%EC%98%A4%EB%A5%B4%ED%85%8C%EA%B0%80%20%EC%8B%9C%EB%B9%84%20%EC%9E%88%EC%97%88%EC%A7%80%EB%A7%8C%20%ED%87%B4%EC%9E%A5%EC%A1%B0%EC%B9%98%EB%A1%9C%20%EB%A7%88%EB%AC%B4%EB%A6%AC%2C%20%EB%B6%80%EC%83%81%20%EC%97%86%EB%8B%A4%22%20%5B%EA%B3%B5%EC%8B%9D%5D
04	2020-03-09	08:35:49	40	무리뉴 저격 받은 은돔벨레의 불만.."관리가 필요한 선수인데 왜 혼만 내냐"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AC%B4%EB%A6%AC%EB%89%B4%20%EC%A0%80%EA%B2%A9%20%EB%B0%9B%EC%9D%80%20%EC%9D%80%EB%8F%94%EB%B2%A8%EB%A0%88%EC%9D%98%20%EB%B6%88%EB%A7%8C..%22%EA%B4%80%EB%A6%AC%EA%B0%80%20%ED%95%84%EC%9A%94%ED%95%9C%20%EC%84%A0%EC%88%98%EC%9D%B8%EB%8D%B0%20%EC%99%9C%20%ED%98%BC%EB%A7%8C%20%EB%82%B4%EB%83%90%22
04	2020-03-09	08:35:49	41	평소 100분 걸린 아트란티스 22분에.."사회적 거리두기 답답해요"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%8F%89%EC%86%8C%20100%EB%B6%84%20%EA%B1%B8%EB%A6%B0%20%EC%95%84%ED%8A%B8%EB%9E%80%ED%8B%B0%EC%8A%A4%2022%EB%B6%84%EC%97%90..%22%EC%82%AC%ED%9A%8C%EC%A0%81%20%EA%B1%B0%EB%A6%AC%EB%91%90%EA%B8%B0%20%EB%8B%B5%EB%8B%B5%ED%95%B4%EC%9A%94%22
04	2020-03-09	08:35:49	42	'코로나'에 한국탈출 러시인데..걱정없는 구단들 비결은?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%BD%94%EB%A1%9C%EB%82%98%27%EC%97%90%20%ED%95%9C%EA%B5%AD%ED%83%88%EC%B6%9C%20%EB%9F%AC%EC%8B%9C%EC%9D%B8%EB%8D%B0..%EA%B1%B1%EC%A0%95%EC%97%86%EB%8A%94%20%EA%B5%AC%EB%8B%A8%EB%93%A4%20%EB%B9%84%EA%B2%B0%EC%9D%80%3F
04	2020-03-09	08:35:49	43	러시아 코로나19 확산 새 진원지된 이탈리아.."확진자 3명 추가"(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%9F%AC%EC%8B%9C%EC%95%84%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%82%B0%20%EC%83%88%20%EC%A7%84%EC%9B%90%EC%A7%80%EB%90%9C%20%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84..%22%ED%99%95%EC%A7%84%EC%9E%90%203%EB%AA%85%20%EC%B6%94%EA%B0%80%22%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-03-09	08:35:49	44	'컷오프' 이인제 "헌법 위반 반민주 행위"..무소속 출마 시사	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%BB%B7%EC%98%A4%ED%94%84%27%20%EC%9D%B4%EC%9D%B8%EC%A0%9C%20%22%ED%97%8C%EB%B2%95%20%EC%9C%84%EB%B0%98%20%EB%B0%98%EB%AF%BC%EC%A3%BC%20%ED%96%89%EC%9C%84%22..%EB%AC%B4%EC%86%8C%EC%86%8D%20%EC%B6%9C%EB%A7%88%20%EC%8B%9C%EC%82%AC
04	2020-03-09	08:35:49	45	임성재, 아놀드 파머 인비테이셔널 단독 3위..해튼 PGA 투어 첫 우승(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9E%84%EC%84%B1%EC%9E%AC%2C%20%EC%95%84%EB%86%80%EB%93%9C%20%ED%8C%8C%EB%A8%B8%20%EC%9D%B8%EB%B9%84%ED%85%8C%EC%9D%B4%EC%85%94%EB%84%90%20%EB%8B%A8%EB%8F%85%203%EC%9C%84..%ED%95%B4%ED%8A%BC%20PGA%20%ED%88%AC%EC%96%B4%20%EC%B2%AB%20%EC%9A%B0%EC%8A%B9%28%EC%A2%85%ED%95%A9%29
04	2020-03-09	08:35:49	46	[EPL ISSUE] 'MANCHESTER IS RED!' 맨유, 퍼거슨 이후로 첫 '더블 달성'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5BEPL%20ISSUE%5D%20%27MANCHESTER%20IS%20RED%21%27%20%EB%A7%A8%EC%9C%A0%2C%20%ED%8D%BC%EA%B1%B0%EC%8A%A8%20%EC%9D%B4%ED%9B%84%EB%A1%9C%20%EC%B2%AB%20%27%EB%8D%94%EB%B8%94%20%EB%8B%AC%EC%84%B1%27
04	2020-03-09	08:35:49	47	[속보] 경산 거주 60대 남성 코로나19로 숨져..국내 총 51명	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EC%86%8D%EB%B3%B4%5D%20%EA%B2%BD%EC%82%B0%20%EA%B1%B0%EC%A3%BC%2060%EB%8C%80%20%EB%82%A8%EC%84%B1%20%EC%BD%94%EB%A1%9C%EB%82%9819%EB%A1%9C%20%EC%88%A8%EC%A0%B8..%EA%B5%AD%EB%82%B4%20%EC%B4%9D%2051%EB%AA%85
04	2020-03-09	08:35:49	48	미국, 한국 정부에 "코로나19 관련 추가 제한조치 없다" 확인	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AF%B8%EA%B5%AD%2C%20%ED%95%9C%EA%B5%AD%20%EC%A0%95%EB%B6%80%EC%97%90%20%22%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B4%80%EB%A0%A8%20%EC%B6%94%EA%B0%80%20%EC%A0%9C%ED%95%9C%EC%A1%B0%EC%B9%98%20%EC%97%86%EB%8B%A4%22%20%ED%99%95%EC%9D%B8
04	2020-03-09	08:35:49	49	"방호복 소매엔 작은 구멍을"..현장 '꿀팁' 나누는 공보의들	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%B0%A9%ED%98%B8%EB%B3%B5%20%EC%86%8C%EB%A7%A4%EC%97%94%20%EC%9E%91%EC%9D%80%20%EA%B5%AC%EB%A9%8D%EC%9D%84%22..%ED%98%84%EC%9E%A5%20%27%EA%BF%80%ED%8C%81%27%20%EB%82%98%EB%88%84%EB%8A%94%20%EA%B3%B5%EB%B3%B4%EC%9D%98%EB%93%A4
04	2020-03-09	08:35:49	50	담양농협 자체 구입 마스크 '조합원만 따로 판매 논란'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8B%B4%EC%96%91%EB%86%8D%ED%98%91%20%EC%9E%90%EC%B2%B4%20%EA%B5%AC%EC%9E%85%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%27%EC%A1%B0%ED%95%A9%EC%9B%90%EB%A7%8C%20%EB%94%B0%EB%A1%9C%20%ED%8C%90%EB%A7%A4%20%EB%85%BC%EB%9E%80%27
04	2020-03-09	08:35:49	51	마스크 5부제 , '정부 실패' vs '불편해도 양보'로 양분	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%A7%88%EC%8A%A4%ED%81%AC%205%EB%B6%80%EC%A0%9C%20%2C%20%27%EC%A0%95%EB%B6%80%20%EC%8B%A4%ED%8C%A8%27%20vs%20%27%EB%B6%88%ED%8E%B8%ED%95%B4%EB%8F%84%20%EC%96%91%EB%B3%B4%27%EB%A1%9C%20%EC%96%91%EB%B6%84
04	2020-03-09	08:35:49	52	 3월 6일 헬마우스 픽!뉴스, 재난기본소득 가능? / 與 비례연합정당	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%203%EC%9B%94%206%EC%9D%BC%20%ED%97%AC%EB%A7%88%EC%9A%B0%EC%8A%A4%20%ED%94%BD%21%EB%89%B4%EC%8A%A4%2C%20%EC%9E%AC%EB%82%9C%EA%B8%B0%EB%B3%B8%EC%86%8C%EB%93%9D%20%EA%B0%80%EB%8A%A5%3F%20/%20%E8%88%87%20%EB%B9%84%EB%A1%80%EC%97%B0%ED%95%A9%EC%A0%95%EB%8B%B9
05	2020-03-09	08:35:49	01	(정치)한일 서로 입국금지…하늘·바닷길 막혔다	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%ED%95%9C%EC%9D%BC%20%EC%84%9C%EB%A1%9C%20%EC%9E%85%EA%B5%AD%EA%B8%88%EC%A7%80%E2%80%A6%ED%95%98%EB%8A%98%C2%B7%EB%B0%94%EB%8B%B7%EA%B8%B8%20%EB%A7%89%ED%98%94%EB%8B%A4
