target	date	time	rank	keyword	urls
03	2020-01-27	23:56:34	49	홍수에 댐까지 터지는 운세 [류동학 인문 명리학자]	https://www.youtube.com/watch?v=22tuNOG1SPo
03	2020-01-27	23:56:34	50	총몇명의 사연낭독 몰아보기 [설날특집]	https://www.youtube.com/watch?v=wzyZ35DIHz0
03	2020-01-27	23:56:34	51	(몰카) 수면 마취후 깨어났는데 30년이 지나있다면....?!! 비몽사몽 정신없는 몰카ㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=ZHMYyhEwMgk
03	2020-01-27	23:56:34	52	[인터뷰] '봉쇄 도시' 탈출 작전…우한 유학생이 전한 현지 상황 (2020.01.25 / JTBC 뉴스룸)	https://www.youtube.com/watch?v=dhQOKV6uLBM
03	2020-01-27	23:56:34	53	(ENG&Español CC) 골디 비하인드 (방탄소년단 떤배님을 만나다!) GoldenDiscAwards Behind (with BTS)	https://www.youtube.com/watch?v=Jnu7Z3W3QuA
03	2020-01-27	23:56:34	54	우한폐렴 코로나 바이러스 발생지 실체를 공개합니다	https://www.youtube.com/watch?v=CbfaShxXRLs
03	2020-01-27	23:56:34	55	치킨 먹는 유형ㅋㅋㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=uOhrHm4wXmI
03	2020-01-27	23:56:34	56	[19/20 잉글랜드 FA컵] 사우스햄튼 vs 토트넘 H/L	https://www.youtube.com/watch?v=mtJVsPdPiy8
03	2020-01-27	23:56:34	57	우한폐렴, 전문가에게 전부 다~물어봤다!!	https://www.youtube.com/watch?v=crDkkNh8oF0
03	2020-01-27	23:56:34	58	민영이랑 승배가 싸웠어요	https://www.youtube.com/watch?v=YQikm-jUckM
03	2020-01-27	23:56:34	59	화들짝 놀란 與 [설 특집 따따부따]	https://www.youtube.com/watch?v=jYzQBWho8tE
03	2020-01-27	23:56:34	60	영국음식이 진짜로 얼마나 맛없는지 보여주는 손흥민!! (입맛은 아직 100% 한국인🇰🇷)	https://www.youtube.com/watch?v=rOCVOr130X8
03	2020-01-27	23:56:34	61	천재적인 헤어스타일 꿀팁들 || 123 Go! 웃긴 헤어스타일링 상황과 닥칠 수 있는 문제점들	https://www.youtube.com/watch?v=RbmxRX3Z8HU
