target	date	time	rank	keyword	urls
04	2020-03-04	08:18:18	10	실내서 마스크 써야 하나.."환기좋고 적정거리 유지하면 불필요"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%8B%A4%EB%82%B4%EC%84%9C%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%8D%A8%EC%95%BC%20%ED%95%98%EB%82%98..%22%ED%99%98%EA%B8%B0%EC%A2%8B%EA%B3%A0%20%EC%A0%81%EC%A0%95%EA%B1%B0%EB%A6%AC%20%EC%9C%A0%EC%A7%80%ED%95%98%EB%A9%B4%20%EB%B6%88%ED%95%84%EC%9A%94%22
04	2020-03-04	08:18:18	11	"코로나19, 중추신경 침범 가능성..두통·구토 등 증상 연관"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%BD%94%EB%A1%9C%EB%82%9819%2C%20%EC%A4%91%EC%B6%94%EC%8B%A0%EA%B2%BD%20%EC%B9%A8%EB%B2%94%20%EA%B0%80%EB%8A%A5%EC%84%B1..%EB%91%90%ED%86%B5%C2%B7%EA%B5%AC%ED%86%A0%20%EB%93%B1%20%EC%A6%9D%EC%83%81%20%EC%97%B0%EA%B4%80%22
04	2020-03-04	08:18:18	12	제주 네 번째 코로나19 확진자 발생.."2박 3일간 대구 방문"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%9C%EC%A3%BC%20%EB%84%A4%20%EB%B2%88%EC%A7%B8%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%EC%9E%90%20%EB%B0%9C%EC%83%9D..%222%EB%B0%95%203%EC%9D%BC%EA%B0%84%20%EB%8C%80%EA%B5%AC%20%EB%B0%A9%EB%AC%B8%22%28%EC%A2%85%ED%95%A9%29
04	2020-03-04	08:18:18	13	[팩트체크K] 우리 마스크가 북한에?..한국마스크 쓴 北 의료진 포착	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%ED%8C%A9%ED%8A%B8%EC%B2%B4%ED%81%ACK%5D%20%EC%9A%B0%EB%A6%AC%20%EB%A7%88%EC%8A%A4%ED%81%AC%EA%B0%80%20%EB%B6%81%ED%95%9C%EC%97%90%3F..%ED%95%9C%EA%B5%AD%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%93%B4%20%E5%8C%97%20%EC%9D%98%EB%A3%8C%EC%A7%84%20%ED%8F%AC%EC%B0%A9
04	2020-03-04	08:18:18	14	[단독]공영쇼핑 "마스크 판매 위해 전화선 증설..물량 쪼개 팔 것"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%EA%B3%B5%EC%98%81%EC%87%BC%ED%95%91%20%22%EB%A7%88%EC%8A%A4%ED%81%AC%20%ED%8C%90%EB%A7%A4%20%EC%9C%84%ED%95%B4%20%EC%A0%84%ED%99%94%EC%84%A0%20%EC%A6%9D%EC%84%A4..%EB%AC%BC%EB%9F%89%20%EC%AA%BC%EA%B0%9C%20%ED%8C%94%20%EA%B2%83%22
04	2020-03-04	08:18:18	15	"정년 60세의 역설"..'근속연수 증가' 기업들 고용 줄였다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%A0%95%EB%85%84%2060%EC%84%B8%EC%9D%98%20%EC%97%AD%EC%84%A4%22..%27%EA%B7%BC%EC%86%8D%EC%97%B0%EC%88%98%20%EC%A6%9D%EA%B0%80%27%20%EA%B8%B0%EC%97%85%EB%93%A4%20%EA%B3%A0%EC%9A%A9%20%EC%A4%84%EC%98%80%EB%8B%A4
04	2020-03-04	08:18:18	16	커지는 'C의 공포'..삼성전자 1분기 이익전망 2000억원 뚝	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BB%A4%EC%A7%80%EB%8A%94%20%27C%EC%9D%98%20%EA%B3%B5%ED%8F%AC%27..%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90%201%EB%B6%84%EA%B8%B0%20%EC%9D%B4%EC%9D%B5%EC%A0%84%EB%A7%9D%202000%EC%96%B5%EC%9B%90%20%EB%9A%9D
04	2020-03-04	08:18:18	17	"야근하다가 불려갔어요" 이 시국에 세종관가는 회식 중	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%95%BC%EA%B7%BC%ED%95%98%EB%8B%A4%EA%B0%80%20%EB%B6%88%EB%A0%A4%EA%B0%94%EC%96%B4%EC%9A%94%22%20%EC%9D%B4%20%EC%8B%9C%EA%B5%AD%EC%97%90%20%EC%84%B8%EC%A2%85%EA%B4%80%EA%B0%80%EB%8A%94%20%ED%9A%8C%EC%8B%9D%20%EC%A4%91
04	2020-03-04	08:18:18	18	'경기장선 침묵' 메시, 탈의실에서 동료들에게 '고성'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EA%B2%BD%EA%B8%B0%EC%9E%A5%EC%84%A0%20%EC%B9%A8%EB%AC%B5%27%20%EB%A9%94%EC%8B%9C%2C%20%ED%83%88%EC%9D%98%EC%8B%A4%EC%97%90%EC%84%9C%20%EB%8F%99%EB%A3%8C%EB%93%A4%EC%97%90%EA%B2%8C%20%27%EA%B3%A0%EC%84%B1%27
04	2020-03-04	08:18:18	19	앞좌석에 발올리고 연극관람..40대 여교사 1심 벌금형	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%95%9E%EC%A2%8C%EC%84%9D%EC%97%90%20%EB%B0%9C%EC%98%AC%EB%A6%AC%EA%B3%A0%20%EC%97%B0%EA%B7%B9%EA%B4%80%EB%9E%8C..40%EB%8C%80%20%EC%97%AC%EA%B5%90%EC%82%AC%201%EC%8B%AC%20%EB%B2%8C%EA%B8%88%ED%98%95
04	2020-03-04	08:18:18	20	이탈리아 '코로나' 사망자 총 79명..일일 최대폭 증가	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%20%27%EC%BD%94%EB%A1%9C%EB%82%98%27%20%EC%82%AC%EB%A7%9D%EC%9E%90%20%EC%B4%9D%2079%EB%AA%85..%EC%9D%BC%EC%9D%BC%20%EC%B5%9C%EB%8C%80%ED%8F%AD%20%EC%A6%9D%EA%B0%80
04	2020-03-04	08:18:18	21	'방수폰'이니까 괜찮겠지? 코로나19 걱정에 물 세척했다간..	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%B0%A9%EC%88%98%ED%8F%B0%27%EC%9D%B4%EB%8B%88%EA%B9%8C%20%EA%B4%9C%EC%B0%AE%EA%B2%A0%EC%A7%80%3F%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B1%B1%EC%A0%95%EC%97%90%20%EB%AC%BC%20%EC%84%B8%EC%B2%99%ED%96%88%EB%8B%A4%EA%B0%84..
04	2020-03-04	08:18:18	22	5년 열애 끝 평생의 짝꿍과 손잡은 김단비 "듬직함에 결혼 결심"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=5%EB%85%84%20%EC%97%B4%EC%95%A0%20%EB%81%9D%20%ED%8F%89%EC%83%9D%EC%9D%98%20%EC%A7%9D%EA%BF%8D%EA%B3%BC%20%EC%86%90%EC%9E%A1%EC%9D%80%20%EA%B9%80%EB%8B%A8%EB%B9%84%20%22%EB%93%AC%EC%A7%81%ED%95%A8%EC%97%90%20%EA%B2%B0%ED%98%BC%20%EA%B2%B0%EC%8B%AC%22
04	2020-03-04	08:18:18	23	[FA컵 리뷰] '2연패' 리버풀, 첼시에 0-2 완패..'8강+트레블' 좌절	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5BFA%EC%BB%B5%20%EB%A6%AC%EB%B7%B0%5D%20%272%EC%97%B0%ED%8C%A8%27%20%EB%A6%AC%EB%B2%84%ED%92%80%2C%20%EC%B2%BC%EC%8B%9C%EC%97%90%200-2%20%EC%99%84%ED%8C%A8..%278%EA%B0%95%2B%ED%8A%B8%EB%A0%88%EB%B8%94%27%20%EC%A2%8C%EC%A0%88
04	2020-03-04	08:18:18	24	이번주 '대유행 vs 진압' 분수령..일반시민 '3차감염' 차단 총력전	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%B2%88%EC%A3%BC%20%27%EB%8C%80%EC%9C%A0%ED%96%89%20vs%20%EC%A7%84%EC%95%95%27%20%EB%B6%84%EC%88%98%EB%A0%B9..%EC%9D%BC%EB%B0%98%EC%8B%9C%EB%AF%BC%20%273%EC%B0%A8%EA%B0%90%EC%97%BC%27%20%EC%B0%A8%EB%8B%A8%20%EC%B4%9D%EB%A0%A5%EC%A0%84
04	2020-03-04	08:18:18	25	'불청' 최민용, 강문영과 3개월 계약연애 게임에 "스킨십도 하냐?"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%B6%88%EC%B2%AD%27%20%EC%B5%9C%EB%AF%BC%EC%9A%A9%2C%20%EA%B0%95%EB%AC%B8%EC%98%81%EA%B3%BC%203%EA%B0%9C%EC%9B%94%20%EA%B3%84%EC%95%BD%EC%97%B0%EC%95%A0%20%EA%B2%8C%EC%9E%84%EC%97%90%20%22%EC%8A%A4%ED%82%A8%EC%8B%AD%EB%8F%84%20%ED%95%98%EB%83%90%3F%22
04	2020-03-04	08:18:18	26	"석달 침 맞으면 합의금 많이 받게.." 노골적 유혹	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%84%9D%EB%8B%AC%20%EC%B9%A8%20%EB%A7%9E%EC%9C%BC%EB%A9%B4%20%ED%95%A9%EC%9D%98%EA%B8%88%20%EB%A7%8E%EC%9D%B4%20%EB%B0%9B%EA%B2%8C..%22%20%EB%85%B8%EA%B3%A8%EC%A0%81%20%EC%9C%A0%ED%98%B9
04	2020-03-04	08:18:18	27	미국서 '17kg 호수송어' 잡혀..62년 만에 기록인데 달갑지 않은 이유	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AF%B8%EA%B5%AD%EC%84%9C%20%2717kg%20%ED%98%B8%EC%88%98%EC%86%A1%EC%96%B4%27%20%EC%9E%A1%ED%98%80..62%EB%85%84%20%EB%A7%8C%EC%97%90%20%EA%B8%B0%EB%A1%9D%EC%9D%B8%EB%8D%B0%20%EB%8B%AC%EA%B0%91%EC%A7%80%20%EC%95%8A%EC%9D%80%20%EC%9D%B4%EC%9C%A0
04	2020-03-04	08:18:18	28	대구서 하루 동안 코로나19 확진자 4명 사망..전국 32명(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%EC%84%9C%20%ED%95%98%EB%A3%A8%20%EB%8F%99%EC%95%88%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%EC%9E%90%204%EB%AA%85%20%EC%82%AC%EB%A7%9D..%EC%A0%84%EA%B5%AD%2032%EB%AA%85%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-03-04	08:18:18	29	세계서 잘나가는 한국 전기차 배터리, 비결은 소송 덕분?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%B8%EA%B3%84%EC%84%9C%20%EC%9E%98%EB%82%98%EA%B0%80%EB%8A%94%20%ED%95%9C%EA%B5%AD%20%EC%A0%84%EA%B8%B0%EC%B0%A8%20%EB%B0%B0%ED%84%B0%EB%A6%AC%2C%20%EB%B9%84%EA%B2%B0%EC%9D%80%20%EC%86%8C%EC%86%A1%20%EB%8D%95%EB%B6%84%3F
04	2020-03-04	08:18:18	30	[딥뉴스]이재명 강제조사, 檢압수수색보다 효과적일까?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%94%A5%EB%89%B4%EC%8A%A4%5D%EC%9D%B4%EC%9E%AC%EB%AA%85%20%EA%B0%95%EC%A0%9C%EC%A1%B0%EC%82%AC%2C%20%E6%AA%A2%EC%95%95%EC%88%98%EC%88%98%EC%83%89%EB%B3%B4%EB%8B%A4%20%ED%9A%A8%EA%B3%BC%EC%A0%81%EC%9D%BC%EA%B9%8C%3F
04	2020-03-04	08:18:18	31	이탈리아 코로나19 사망자 79명, 중국외 최다..확진자 2천502명(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%82%AC%EB%A7%9D%EC%9E%90%2079%EB%AA%85%2C%20%EC%A4%91%EA%B5%AD%EC%99%B8%20%EC%B5%9C%EB%8B%A4..%ED%99%95%EC%A7%84%EC%9E%90%202%EC%B2%9C502%EB%AA%85%28%EC%A2%85%ED%95%A9%29
04	2020-03-04	08:18:18	32	北 김여정 "딱 '누구'처럼 겁먹은 개가 더 요란하게 짖는다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E5%8C%97%20%EA%B9%80%EC%97%AC%EC%A0%95%20%22%EB%94%B1%20%27%EB%88%84%EA%B5%AC%27%EC%B2%98%EB%9F%BC%20%EA%B2%81%EB%A8%B9%EC%9D%80%20%EA%B0%9C%EA%B0%80%20%EB%8D%94%20%EC%9A%94%EB%9E%80%ED%95%98%EA%B2%8C%20%EC%A7%96%EB%8A%94%EB%8B%A4%22
04	2020-03-04	08:18:18	33	[단독] 통합당, 이찬열·임재훈 컷오프 가닥.. '패트의 벽'에 막히나	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%ED%86%B5%ED%95%A9%EB%8B%B9%2C%20%EC%9D%B4%EC%B0%AC%EC%97%B4%C2%B7%EC%9E%84%EC%9E%AC%ED%9B%88%20%EC%BB%B7%EC%98%A4%ED%94%84%20%EA%B0%80%EB%8B%A5..%20%27%ED%8C%A8%ED%8A%B8%EC%9D%98%20%EB%B2%BD%27%EC%97%90%20%EB%A7%89%ED%9E%88%EB%82%98
04	2020-03-04	08:18:18	34	검찰 "압수수색 때 방호복 입어라"..검사들 "어디서 구하나"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B2%80%EC%B0%B0%20%22%EC%95%95%EC%88%98%EC%88%98%EC%83%89%20%EB%95%8C%20%EB%B0%A9%ED%98%B8%EB%B3%B5%20%EC%9E%85%EC%96%B4%EB%9D%BC%22..%EA%B2%80%EC%82%AC%EB%93%A4%20%22%EC%96%B4%EB%94%94%EC%84%9C%20%EA%B5%AC%ED%95%98%EB%82%98%22
04	2020-03-04	08:18:18	35	생활치료센터와 병원 입실 따로따로..'경증·중증' 구분 이렇게	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%83%9D%ED%99%9C%EC%B9%98%EB%A3%8C%EC%84%BC%ED%84%B0%EC%99%80%20%EB%B3%91%EC%9B%90%20%EC%9E%85%EC%8B%A4%20%EB%94%B0%EB%A1%9C%EB%94%B0%EB%A1%9C..%27%EA%B2%BD%EC%A6%9D%C2%B7%EC%A4%91%EC%A6%9D%27%20%EA%B5%AC%EB%B6%84%20%EC%9D%B4%EB%A0%87%EA%B2%8C
04	2020-03-04	08:18:18	36	"168대 1 경쟁률 뚫고 당첨됐는데.." 대출 제한에 로또 당첨자들 발동동	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22168%EB%8C%80%201%20%EA%B2%BD%EC%9F%81%EB%A5%A0%20%EB%9A%AB%EA%B3%A0%20%EB%8B%B9%EC%B2%A8%EB%90%90%EB%8A%94%EB%8D%B0..%22%20%EB%8C%80%EC%B6%9C%20%EC%A0%9C%ED%95%9C%EC%97%90%20%EB%A1%9C%EB%98%90%20%EB%8B%B9%EC%B2%A8%EC%9E%90%EB%93%A4%20%EB%B0%9C%EB%8F%99%EB%8F%99
04	2020-03-04	08:18:18	37	[똑똑, 뉴구세요?] "평범한 자매였는데.." 이만희의 '귀' 김평화는?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%98%91%EB%98%91%2C%20%EB%89%B4%EA%B5%AC%EC%84%B8%EC%9A%94%3F%5D%20%22%ED%8F%89%EB%B2%94%ED%95%9C%20%EC%9E%90%EB%A7%A4%EC%98%80%EB%8A%94%EB%8D%B0..%22%20%EC%9D%B4%EB%A7%8C%ED%9D%AC%EC%9D%98%20%27%EA%B7%80%27%20%EA%B9%80%ED%8F%89%ED%99%94%EB%8A%94%3F
04	2020-03-04	08:18:18	38	대구지검, 경찰의 '신천지 대구교회 압수수색 영장 신청 반려'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%EC%A7%80%EA%B2%80%2C%20%EA%B2%BD%EC%B0%B0%EC%9D%98%20%27%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EB%8C%80%EA%B5%AC%EA%B5%90%ED%9A%8C%20%EC%95%95%EC%88%98%EC%88%98%EC%83%89%20%EC%98%81%EC%9E%A5%20%EC%8B%A0%EC%B2%AD%20%EB%B0%98%EB%A0%A4%27
04	2020-03-04	08:18:18	39	이란, 코로나19 검사 본격화 뒤 확진 급증..2천명 넘어(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%9E%80%2C%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B2%80%EC%82%AC%20%EB%B3%B8%EA%B2%A9%ED%99%94%20%EB%92%A4%20%ED%99%95%EC%A7%84%20%EA%B8%89%EC%A6%9D..2%EC%B2%9C%EB%AA%85%20%EB%84%98%EC%96%B4%28%EC%A2%85%ED%95%A9%29
04	2020-03-04	08:18:18	40	WBSC 공식발표 "도쿄올림픽에 MLB 40인 로스터 선수 출전 가능"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=WBSC%20%EA%B3%B5%EC%8B%9D%EB%B0%9C%ED%91%9C%20%22%EB%8F%84%EC%BF%84%EC%98%AC%EB%A6%BC%ED%94%BD%EC%97%90%20MLB%2040%EC%9D%B8%20%EB%A1%9C%EC%8A%A4%ED%84%B0%20%EC%84%A0%EC%88%98%20%EC%B6%9C%EC%A0%84%20%EA%B0%80%EB%8A%A5%22
04	2020-03-04	08:18:18	41	'긴급명령권 요청' 대구시장, 文대통령에 사과.."검토 부족"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EA%B8%B4%EA%B8%89%EB%AA%85%EB%A0%B9%EA%B6%8C%20%EC%9A%94%EC%B2%AD%27%20%EB%8C%80%EA%B5%AC%EC%8B%9C%EC%9E%A5%2C%20%E6%96%87%EB%8C%80%ED%86%B5%EB%A0%B9%EC%97%90%20%EC%82%AC%EA%B3%BC..%22%EA%B2%80%ED%86%A0%20%EB%B6%80%EC%A1%B1%22
04	2020-03-04	08:18:18	42	대구 간 의사 쓴소리 "총리 왜 와있나, 마스크 줄 보니 피눈물"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%20%EA%B0%84%20%EC%9D%98%EC%82%AC%20%EC%93%B4%EC%86%8C%EB%A6%AC%20%22%EC%B4%9D%EB%A6%AC%20%EC%99%9C%20%EC%99%80%EC%9E%88%EB%82%98%2C%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%A4%84%20%EB%B3%B4%EB%8B%88%20%ED%94%BC%EB%88%88%EB%AC%BC%22
04	2020-03-04	08:18:18	43	'메르스 매뉴얼' 든 대구..병상 부족한 이유 있었다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%A9%94%EB%A5%B4%EC%8A%A4%20%EB%A7%A4%EB%89%B4%EC%96%BC%27%20%EB%93%A0%20%EB%8C%80%EA%B5%AC..%EB%B3%91%EC%83%81%20%EB%B6%80%EC%A1%B1%ED%95%9C%20%EC%9D%B4%EC%9C%A0%20%EC%9E%88%EC%97%88%EB%8B%A4
04	2020-03-04	08:18:18	44	'사람이 좋다' 루나, 공황장애 고백 "데뷔 초 다리 인신공격 슬펐다" [전일야화]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%EB%9E%8C%EC%9D%B4%20%EC%A2%8B%EB%8B%A4%27%20%EB%A3%A8%EB%82%98%2C%20%EA%B3%B5%ED%99%A9%EC%9E%A5%EC%95%A0%20%EA%B3%A0%EB%B0%B1%20%22%EB%8D%B0%EB%B7%94%20%EC%B4%88%20%EB%8B%A4%EB%A6%AC%20%EC%9D%B8%EC%8B%A0%EA%B3%B5%EA%B2%A9%20%EC%8A%AC%ED%8E%90%EB%8B%A4%22%20%5B%EC%A0%84%EC%9D%BC%EC%95%BC%ED%99%94%5D
04	2020-03-04	08:18:18	45	신천지 '법인 취소' 되면 사라지는 혜택들	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%8B%A0%EC%B2%9C%EC%A7%80%20%27%EB%B2%95%EC%9D%B8%20%EC%B7%A8%EC%86%8C%27%20%EB%90%98%EB%A9%B4%20%EC%82%AC%EB%9D%BC%EC%A7%80%EB%8A%94%20%ED%98%9C%ED%83%9D%EB%93%A4
04	2020-03-04	08:18:18	46	[단독] "순복음교회를 신천지 센터로" 드러난 신천지 음모	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%22%EC%88%9C%EB%B3%B5%EC%9D%8C%EA%B5%90%ED%9A%8C%EB%A5%BC%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%84%BC%ED%84%B0%EB%A1%9C%22%20%EB%93%9C%EB%9F%AC%EB%82%9C%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%9D%8C%EB%AA%A8
04	2020-03-04	08:18:18	47	'날찾아' 이재욱 "내가 12년간 전교 1등+서울대 출신"[결정적장면]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EB%82%A0%EC%B0%BE%EC%95%84%27%20%EC%9D%B4%EC%9E%AC%EC%9A%B1%20%22%EB%82%B4%EA%B0%80%2012%EB%85%84%EA%B0%84%20%EC%A0%84%EA%B5%90%201%EB%93%B1%2B%EC%84%9C%EC%9A%B8%EB%8C%80%20%EC%B6%9C%EC%8B%A0%22%5B%EA%B2%B0%EC%A0%95%EC%A0%81%EC%9E%A5%EB%A9%B4%5D
04	2020-03-04	08:18:18	48	별장 쫓아간 이재명..'드라이브스루' 달려간 이만희 '음성'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%B3%84%EC%9E%A5%20%EC%AB%93%EC%95%84%EA%B0%84%20%EC%9D%B4%EC%9E%AC%EB%AA%85..%27%EB%93%9C%EB%9D%BC%EC%9D%B4%EB%B8%8C%EC%8A%A4%EB%A3%A8%27%20%EB%8B%AC%EB%A0%A4%EA%B0%84%20%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%27%EC%9D%8C%EC%84%B1%27
04	2020-03-04	08:18:18	49	동네북 휴스턴..전국 중계에서 놀림감, '구종 노출' 퍼포먼스도	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8F%99%EB%84%A4%EB%B6%81%20%ED%9C%B4%EC%8A%A4%ED%84%B4..%EC%A0%84%EA%B5%AD%20%EC%A4%91%EA%B3%84%EC%97%90%EC%84%9C%20%EB%86%80%EB%A6%BC%EA%B0%90%2C%20%27%EA%B5%AC%EC%A2%85%20%EB%85%B8%EC%B6%9C%27%20%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4%EB%8F%84
04	2020-03-04	08:18:18	50	동경하던 스페인 무대 데뷔 임박..'경쟁자 퇴장' 기성용에게 찾아온 호기	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8F%99%EA%B2%BD%ED%95%98%EB%8D%98%20%EC%8A%A4%ED%8E%98%EC%9D%B8%20%EB%AC%B4%EB%8C%80%20%EB%8D%B0%EB%B7%94%20%EC%9E%84%EB%B0%95..%27%EA%B2%BD%EC%9F%81%EC%9E%90%20%ED%87%B4%EC%9E%A5%27%20%EA%B8%B0%EC%84%B1%EC%9A%A9%EC%97%90%EA%B2%8C%20%EC%B0%BE%EC%95%84%EC%98%A8%20%ED%98%B8%EA%B8%B0
04	2020-03-04	08:18:18	51	 양심의 소리	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%20%EC%96%91%EC%8B%AC%EC%9D%98%20%EC%86%8C%EB%A6%AC
04	2020-03-04	08:18:18	52	서울시 "9년 전 신천지 허가 이유? 이만희 숨기고 꼼수"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%9C%EC%9A%B8%EC%8B%9C%20%229%EB%85%84%20%EC%A0%84%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%ED%97%88%EA%B0%80%20%EC%9D%B4%EC%9C%A0%3F%20%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%88%A8%EA%B8%B0%EA%B3%A0%20%EA%BC%BC%EC%88%98%22
05	2020-03-04	08:18:18	01	(정치)北 김여정 “딱 ‘누구’처럼 겁먹은 개가 더 요란하게 짖는다”	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%E5%8C%97%20%EA%B9%80%EC%97%AC%EC%A0%95%20%E2%80%9C%EB%94%B1%20%E2%80%98%EB%88%84%EA%B5%AC%E2%80%99%EC%B2%98%EB%9F%BC%20%EA%B2%81%EB%A8%B9%EC%9D%80%20%EA%B0%9C%EA%B0%80%20%EB%8D%94%20%EC%9A%94%EB%9E%80%ED%95%98%EA%B2%8C%20%EC%A7%96%EB%8A%94%EB%8B%A4%E2%80%9D
05	2020-03-04	08:18:18	02	(정치)전면 나선 北 김여정 “靑 저능한 사고 경악”	https://search.naver.com/search.naver?where=news&sm=tab_jum&query=%EC%A0%84%EB%A9%B4%20%EB%82%98%EC%84%A0%20%E5%8C%97%20%EA%B9%80%EC%97%AC%EC%A0%95%20%E2%80%9C%E9%9D%91%20%EC%A0%80%EB%8A%A5%ED%95%9C%20%EC%82%AC%EA%B3%A0%20%EA%B2%BD%EC%95%85%E2%80%9D
