target	date	time	rank	urls	keyword
03	2020-01-26	00:37:27	86	https://www.youtube.com/watch?v=ym5kk8GTbyI	유튜버들 젓가락으로 아이폰 뽑기!!! 최강의 젓가락질은 누구?!
03	2020-01-26	00:38:26	1	https://www.youtube.com/watch?v=Sipbm_Yb0mo	흔한남매 아이큐 공개ㅋㅋ 브레인 아웃 박살내기ㅋㅋㅋ(흔한남매 )
03	2020-01-26	00:38:26	2	https://www.youtube.com/watch?v=ZpvD9sjAxqg	귀성길  드립 맛집 여기  맞🐂? 전국 팔도 저세상 텐션 피플 다 모인 횡성 휴게소 알바  리뷰 (라고 쓰고 먹방이라 읽는다)ㅣ워크맨 ep.37
03	2020-01-26	00:38:26	3	https://www.youtube.com/watch?v=wzyZ35DIHz0	총몇명의 사연낭독 몰아보기 [설날특집]
03	2020-01-26	00:38:26	4	https://www.youtube.com/watch?v=1IpRVGJLjls	[글로벌 나우] '우한 폐렴' 봉쇄령 확대
03	2020-01-26	00:38:26	5	https://www.youtube.com/watch?v=eRTxwI-0OV4	우한 폐렴을 예언한 영화, 실화가 되어 가는 중
03	2020-01-26	00:38:26	6	https://www.youtube.com/watch?v=E9G9Nrle76g	여친이랑 아무노래 챌린지
03	2020-01-26	00:38:26	7	https://www.youtube.com/watch?v=NzETQJSoTog	[Ep.85] 할머니들과 남극식 나이 먹어봤습니다
03	2020-01-26	00:38:26	8	https://www.youtube.com/watch?v=m1sDnNEeBbA	사칭범 잡았습니다.
03	2020-01-26	00:38:26	9	https://www.youtube.com/watch?v=ZHMYyhEwMgk	(몰카) 수면 마취후 깨어났는데 30년이 지나있다면....?!! 비몽사몽 정신없는 몰카ㅋㅋㅋㅋㅋㅋ
03	2020-01-26	00:38:26	10	https://www.youtube.com/watch?v=4T7m8JYSw-o	설연휴 관광 1위 일본이라더니 최근 일본이 한국에 하는 놀라운일, "일본 수출규제했다가 알고보니 한국기업 극진히 모시는중"
03	2020-01-26	00:38:26	11	https://www.youtube.com/watch?v=crDkkNh8oF0	우한폐렴, 전문가에게 전부 다~물어봤다!!
03	2020-01-26	00:38:26	12	https://www.youtube.com/watch?v=CbfaShxXRLs	우한폐렴 코로나 바이러스 발생지 실체를 공개합니다
03	2020-01-26	00:38:26	13	https://www.youtube.com/watch?v=QMgIPK6KnLg	꿈속의 남친이 나에게 한 말 소름썰 모음3편 [소름썰]
03	2020-01-26	00:38:26	14	https://www.youtube.com/watch?v=VpRHwBIwVaA	밍밍이는 금사빠?! 두 명 좋아할 때 | 유형 드라마 [밍꼬발랄]
03	2020-01-26	00:38:26	15	https://www.youtube.com/watch?v=RbmxRX3Z8HU	천재적인 헤어스타일 꿀팁들 || 123 Go! 웃긴 헤어스타일링 상황과 닥칠 수 있는 문제점들
03	2020-01-26	00:38:26	16	https://www.youtube.com/watch?v=ylWF4gB8Nq8	[이춘근의 국제정치 127회] ① 북한 邪敎(사교) 神政 體制(신정 체제: Theocracy)의 종말이 보인다
03	2020-01-26	00:38:26	17	https://www.youtube.com/watch?v=jYzQBWho8tE	화들짝 놀란 與 [설 특집 따따부따]
03	2020-01-26	00:38:26	18	https://www.youtube.com/watch?v=Qr_o4DDsdI4	참아봐라 웃음참기 모음집#5 ㅣ호돌이 영상툰
03	2020-01-26	00:38:26	19	https://www.youtube.com/watch?v=zBb_CcAvHts	[EPISODE] BTS (방탄소년단) @ 2018 SBS 가요대전
03	2020-01-26	00:38:26	20	https://www.youtube.com/watch?v=kMTXOFxDXhI	'-찐-' : 과몰입이 낳은 괴물들
03	2020-01-26	00:38:26	21	https://www.youtube.com/watch?v=oYdFIycknQk	♡설특집♡대식가 며느리를 두면 일어나는 일,  채널2 오픈했어요! Korean mukbang eating show
03	2020-01-26	00:38:26	22	https://www.youtube.com/watch?v=hM2qqupmvAM	설 특선 영화 [캐리비안의 생존가 : 점심의 시작]이 방영됩니다. [Man vs Wild]
03	2020-01-26	00:38:26	23	https://www.youtube.com/watch?v=M9Kk4shoWy0	(현장취재) 명절에도 광화문 엄청난 인파!!! / 신의한수 20.01.25
03	2020-01-26	00:38:26	24	https://www.youtube.com/watch?v=w8jkbQXjs9w	지코 ZICO - '아무노래' 챌린지 | 'Any Song' Challenge
03	2020-01-26	00:38:26	25	https://www.youtube.com/watch?v=MdeeOsmmiAc	엄마를 위한 연우의 특별한 선물은? [슈퍼맨이 돌아왔다/The Return of Superman] 20200119
03	2020-01-26	00:38:26	26	https://www.youtube.com/watch?v=YrmQDmmhwA4	[토크멘터리 전쟁史] 187부 진주만 공습
03	2020-01-26	00:38:26	27	https://www.youtube.com/watch?v=2l1Mt0lmt7U	아무노래 챌린지(feat.릴촌동생)
03	2020-01-26	00:38:26	28	https://www.youtube.com/watch?v=IESmp7dOUmI	[#사랑의불시착] 이 정도면 자본주의 마을 아님..? 돈이 세상에서 제일 좋은 북벤져스 사택마을 주부들ㅋㅋㅋ | Crash Landing on You | #Diggle
03	2020-01-26	00:38:26	29	https://www.youtube.com/watch?v=nL54PEOLadI	[유시민의 알릴레오 47회] 응답하라 민중가요 - 김창남, 손병휘, 지민주, 연영석
03	2020-01-26	00:38:26	30	https://www.youtube.com/watch?v=CDBtY5bOGrQ	드디어 한국에서 파닭을 먹어본 일본인들...감동의 눈물?!
03	2020-01-26	00:38:26	31	https://www.youtube.com/watch?v=rOCVOr130X8	영국음식이 진짜로 얼마나 맛없는지 보여주는 손흥민!! (입맛은 아직 100% 한국인🇰🇷)
03	2020-01-26	00:38:26	32	https://www.youtube.com/watch?v=P4iyPUbW8VE	메뉴판에 있는 굴요리 다 시켜먹기 [맛있는 녀석들 Tasty Guys] 257회
03	2020-01-26	00:38:26	33	https://www.youtube.com/watch?v=OvyH-ebdsi4	도시가 봉쇄 됐다…'우한 코로나' 발병지 현재 상황 / 비디오머그
03	2020-01-26	00:38:26	34	https://www.youtube.com/watch?v=ceWJyq9wmLs	두 번째 확진자, 24일 오전부터 '격리 치료'…"사람 간 감염 확실" / SBS
03	2020-01-26	00:38:26	35	https://www.youtube.com/watch?v=XR19BaGUeUg	인천 마지막 방송 도중 눈물 흘린 아내
03	2020-01-26	00:38:26	36	https://www.youtube.com/watch?v=0vQsWn_XgvY	추미애, 최강욱 기소에 "감찰 검토"…윤석열도 포함?
03	2020-01-26	00:38:26	37	https://www.youtube.com/watch?v=2XpcSNhnsjs	키스남이 누군지 찾을 수 있을 것 같아 [연남동 키스신] EP.9
03	2020-01-26	00:38:26	38	https://www.youtube.com/watch?v=LJ1vo48x5iY	🍜설라면 ※TMI주의※ 호덩이는 터크가 하고싶day~ | 라끼남
03	2020-01-26	00:38:26	39	https://www.youtube.com/watch?v=w94_U7T6Wns	[쿠퍼네 가족] 욕은 나빠
03	2020-01-26	00:38:26	40	https://www.youtube.com/watch?v=pYLel3dM_PU	김정은 심장쇼크 확인, 내부 아비규환!!(NKTV  1월  23일 )
03	2020-01-26	00:38:26	41	https://www.youtube.com/watch?v=RN5n1Ovjqoo	미스터트롯 실력파 5인방 #장민호 영탁 임영웅 양지원 김수찬
03	2020-01-26	00:38:26	42	https://www.youtube.com/watch?v=Ri0G5xnGulI	훈대딩이 옷만 보고 이상형을 찾는다면? (존잘존예 레전드편/남자들에게 무조건 성공하는 소개팅룩과 캠퍼스룩) [룩개팅 EP.12]
03	2020-01-26	00:38:26	43	https://www.youtube.com/watch?v=zk5zhQj_ZHw	크리스탈 팰리스 유스팀 vs 대한민국 축구 유망주가 붙으면 생기는 일... 이 대결은 직접 보고도 안 믿기네요 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.27 l 슛포러브
03	2020-01-26	00:38:26	44	https://www.youtube.com/watch?v=b2NNTxQnqhc	美, 최강의 차세대 헬기 한국에 공동개발 제안!
03	2020-01-26	00:38:26	45	https://www.youtube.com/watch?v=6b72CIuMmSg	김형오, 이석연 김세연 해임해라! [서정욱의 이것이법이다]
03	2020-01-26	00:38:26	46	https://www.youtube.com/watch?v=Dhs05U4wX50	우한 폐렴 2차 상승기…봉쇄구역 확대·관광지 폐쇄 / KBS뉴스(News)
03	2020-01-26	00:38:26	47	https://www.youtube.com/watch?v=I-bSKDrVS0E	2020 CES에서 나타난 가전업체와 자동차 업체간 영역 붕괴
03	2020-01-26	00:38:26	48	https://www.youtube.com/watch?v=ssEAO9nDPy0	[EP.01] 남친의 합의금을 왜?! 여 상사와 남친의 수상한 관계 [연애의 참견3]
03	2020-01-26	00:38:26	49	https://www.youtube.com/watch?v=M2PWrTJYk8c	벽 속에서 2년 만에 꺼낸 고양이 (치고는 통통한데?)ㅣ Cat Living Inside An Enclosed Wall With No Exit For 2 Years?!
03	2020-01-26	00:38:26	50	https://www.youtube.com/watch?v=TpKOGK6-J6c	[19/20 PL 24R] 울버햄튼 vs 리버풀 H/L
03	2020-01-26	00:38:26	51	https://www.youtube.com/watch?v=Jnu7Z3W3QuA	(ENG&Español CC) 골디 비하인드 (방탄소년단 떤배님을 만나다!) GoldenDiscAwards Behind (with BTS)
03	2020-01-26	00:38:26	52	https://www.youtube.com/watch?v=uOhrHm4wXmI	치킨 먹는 유형ㅋㅋㅋㅋㅋㅋㅋ [밍꼬발랄]
03	2020-01-26	00:38:26	53	https://www.youtube.com/watch?v=9kaJHHZtijI	[19/20 PL 24R] 토트넘 vs 노리치 시티 H/L
03	2020-01-26	00:38:26	54	https://www.youtube.com/watch?v=mo8aCCyVxhg	미스터트롯 임영웅 팀미션 현역A 댄싱퀸
03	2020-01-26	00:38:26	55	https://www.youtube.com/watch?v=07Nvq3z5mDA	[1月의 무도] 유재석이 몇 번 눕는지 세어보시오. (눕방 시전)＂나 홀로 집에 2＂ infinite challenge
03	2020-01-26	00:38:26	56	https://www.youtube.com/watch?v=d2DMcY3YdO4	[11화 예고] 현빈X손예진 둘리커플 행복도 잠시..오만석이 보고 있다? | 사랑의불시착 Crash Landing on You EP.11
03	2020-01-26	00:38:26	57	https://www.youtube.com/watch?v=YQikm-jUckM	민영이랑 승배가 싸웠어요
03	2020-01-26	00:38:26	58	https://www.youtube.com/watch?v=vGbuUFRdYqU	BTS (방탄소년단) 'Black Swan' Art Film performed by MN Dance Company
03	2020-01-26	00:38:26	59	https://www.youtube.com/watch?v=uRnqxR4aKd8	[골라봐야지][ENG] ♨막상막하♨돌+아이 김희철(KIM HEE CHUL)에 대응하는 소녀시대↗(Girls' Generation)  #아는형님 #JTBC봐야지
03	2020-01-26	00:38:26	60	https://www.youtube.com/watch?v=GOtF5_Ow0_Y	Any song (아무노래)
03	2020-01-26	00:38:26	61	https://www.youtube.com/watch?v=mqgt-t_swZ8	[알릴레오 라이브 16회] 기승전 '꾸기' (20.01.21)
03	2020-01-26	00:38:26	62	https://www.youtube.com/watch?v=N-B_SeG4lNw	정말...이런 분과 사귈 수 있다고요?
03	2020-01-26	00:38:26	63	https://www.youtube.com/watch?v=2YJ4tCc2w2I	윤석열이 직접 “최강욱 기소”
03	2020-01-26	00:38:26	64	https://www.youtube.com/watch?v=JVj1kiFdqxk	[1/23]박지원,홍문종,김정화,호사카유지,박재근,이택수│김어준의 뉴스공장
03	2020-01-26	00:38:26	65	https://www.youtube.com/watch?v=OQCmmkjOk2o	떡볶이 송ㅋㅋㅋ(feat.급식왕 뮤직비디오)
03	2020-01-26	00:38:26	66	https://www.youtube.com/watch?v=UuV2BmJ1p_I	[MV] ZICO(지코) _ Any song(아무노래)
03	2020-01-26	00:38:26	67	https://www.youtube.com/watch?v=9ked1njuZio	아무노래 챌린지
03	2020-01-26	00:38:26	68	https://www.youtube.com/watch?v=-plZKVMEiKc	(다반뉴스) 황교안, 총선 후 문재인 탄핵 하겠다!!! / 신의한수 20.01.24
03	2020-01-26	00:38:26	69	https://www.youtube.com/watch?v=C9-HKRPCrw8	[BANGTAN BOMB] BTS meets Pengsoo! @ 2020 GDA - BTS (방탄소년단)
03	2020-01-26	00:38:26	70	https://www.youtube.com/watch?v=A_zVgWqhLxc	징징이가 방울이한테 고백했다. (feat. 심쿵주의, 슬픔주의)
03	2020-01-26	00:38:26	71	https://www.youtube.com/watch?v=iOj7pSvITeA	김어준의 다스뵈이다 95회 영입 3, 5호, 윤건영 그리고 검찰댓글
03	2020-01-26	00:38:26	72	https://www.youtube.com/watch?v=uJmnjwGoTrQ	굳어버린 이해찬, 경찰에 둘러싸여 겨우 나왔다! (진성호의 융단폭격)
03	2020-01-26	00:38:26	73	https://www.youtube.com/watch?v=JVINa_ygEiU	치킨집 이제그냥 차릴게요
03	2020-01-26	00:38:26	74	https://www.youtube.com/watch?v=weg_BS97kJc	[김광일의 입] 문 정권을 향한 비수, 진중권 어록
03	2020-01-26	00:38:26	75	https://www.youtube.com/watch?v=r0DPPjYTPF8	[하이라이트] 금수저,재벌,만수르를 찾아라! (34억을 쓰셨다고요?!) ★임다★
03	2020-01-26	00:38:26	76	https://www.youtube.com/watch?v=N-VEsSOezCg	[티비냥] 잘 나가는 어묵이... '고추꼬치오뎅'이라구여...? 비방용 어묵보다 미친 김나희의 미모♥ | #코미디빅리그 161120 #04
03	2020-01-26	00:38:26	77	https://www.youtube.com/watch?v=NeSo-9tdiCU	카트라이더 백샷?! 김희철 VS 문호준 숨막히는 카트라이더 대결!  [더 드리머] [The Dreamer]
