target	date	time	rank	keyword	urls
03	2020-02-06		23	'사랑의 불시착' 손예진, 중국어 발음 화제! '보스가 된 윤세리, 걸크러쉬 존멋탱'	https://www.youtube.com/watch?v=z2qodg__JT8
03	2020-02-06		24	[Trash Talk] Match1 T1vsDWG | 2020 LCK 스프링	https://www.youtube.com/watch?v=JQakxdVVivs
03	2020-02-06		25	손흥민 '맨시티 격파 골'을 본 무리뉴의 반응 ㄷㄷ (Ft. 베르흐베인, 요리스, 스털링)	https://www.youtube.com/watch?v=ydnyGCfsjjs
03	2020-02-06		26	#2. [주요리그] 겨울 이적 시장 마감!! 세리에&라리가&분데스리가 주요 이적 정리	https://www.youtube.com/watch?v=xmVtoCH-lRc
03	2020-02-06		27	여자친구 GFRIEND - 교차로 (Crossroads) Dance Practice ver.	https://www.youtube.com/watch?v=Cluo9eJZi5I
03	2020-02-06		28	[2/5] 윤소하, 최경영, 김준일, 김완, 이재갑 | 김어준의 뉴스공장	https://www.youtube.com/watch?v=qYH7cpVjxNc
03	2020-02-06		29	나나나나 미쿡에서 왔-써	https://www.youtube.com/watch?v=OGT2Lh5zPcY
03	2020-02-06		30	[COMEBACK IZ*ONE BLOOM*IZ] 2월 17일, 아이즈원 컴백쇼 COMING SOON	https://www.youtube.com/watch?v=j4R-NvaR5X8
03	2020-02-06		31	친구야...너가 본 거.... 애들한테 말하지 말아주라... ㅣ흑역사썰	https://www.youtube.com/watch?v=la124WnCmhI
03	2020-02-06		32	13인 공소장 감춘 추미애 장관·싱가포르 방문 뒤 ‘3국 감염’ | 2020년 2월 05일 정치데스크	https://www.youtube.com/watch?v=x3vayr8GVfI
03	2020-02-06		33	감히 헬마에게 우한폐렴에 대해 말해보았다 -1편 (feat.국회의원 단기 9급비서)	https://www.youtube.com/watch?v=ePtxsEhwO6Y
03	2020-02-06		34	보이스피싱의 내부자들② - PD수첩 (2월4일 화 방송 중)	https://www.youtube.com/watch?v=ctTzmdVsGT0
03	2020-02-06		35	秋의 미래는? , 尹의 반격에 이성윤은?!	https://www.youtube.com/watch?v=h2jO-JUd8Cc
03	2020-02-06		36	24년 동안 물조차 삼키지 못하는 여자┃A Girl Who Couldn’t Even Swallow Water for 24 Yrs	https://www.youtube.com/watch?v=aEX1pfOQUrA
03	2020-02-06		37	[하이라이트] 금수저를 찾아라! (재산 20억의 주인공이 초등학생이라고?!) ★임다★	https://www.youtube.com/watch?v=7wss3J1PzdA
03	2020-02-06		38	[IF] EP.2 만약에, 세븐틴이 세븐틴을 돌아본다면? #2 (IF, SEVENTEEN looking back on SEVENTEEN #2)	https://www.youtube.com/watch?v=lLDbrIy8uq0
03	2020-02-06		39	믿을 수 없는 거지근성의 친구의 뻔뻔함 [사연툰]	https://www.youtube.com/watch?v=zTY6sip2Tsg
03	2020-02-06		40	[BE ORIGINAL] 여자친구(GFRIEND) '교차로(Crossroads)' (4K)	https://www.youtube.com/watch?v=dgxEyvYPdJ8
03	2020-02-06		41	[VOA 모닝 뉴스] 2020년 2월 5일	https://www.youtube.com/watch?v=LZrktAKQWKk
03	2020-02-06		42	내부 건의도 묵살한 추미애	https://www.youtube.com/watch?v=Tp3TP6d7CGo
03	2020-02-06		43	무리뉴감독이 맨시티전에서 승리하고도 손흥민까지 언급하면서 기쁨보다 화가 더 많이 난 이유!!!	https://www.youtube.com/watch?v=2L812hmBgWI
03	2020-02-06		44	[서프라이즈] 백설공주는 사실 희대의 악녀? 모두가 몰랐던 진짜 백설공주 이야기	https://www.youtube.com/watch?v=8IjZfBgtWyw
03	2020-02-06		45	바이러스 감염된 줄 알고 걱정돼서 달려와준 여자친구	https://www.youtube.com/watch?v=tA25w1ZkpT0
03	2020-02-06		46	최근 미국 슈퍼볼 경기중 나온 한국기업 광고가 초대박이 난 이유, "일본기업, 거액들였지만 폭망, '한국제품 웃돈 줘도 사기힘든 지경"	https://www.youtube.com/watch?v=vQx6olbjB1c
03	2020-02-06		47	[MV] LOONA(이달의 소녀) _ So What	https://www.youtube.com/watch?v=8Vto_qUIjcA
03	2020-02-06		48	[사랑과 전쟁] 대놓고 나보고 남편을 내놓으라는 무서운 내연녀	https://www.youtube.com/watch?v=nP1TU7Yf6aY
03	2020-02-06		49	일상에서 쓰던 물건들을 초음파세척기에 넣었더니 벌어진 일.	https://www.youtube.com/watch?v=fWXF4Ljdy_w
03	2020-02-06		50	3경기 연속골! 손흥민 맨시티전 활약상 #SPORTSTIME	https://www.youtube.com/watch?v=nsSEKx8PfMI
03	2020-02-06		51	정규재 신상발언 - 펜앤뉴스(02월 05일)	https://www.youtube.com/watch?v=OjqGzJDglYI
03	2020-02-06		52	'2번째 환자' 완치돼 퇴원…"전염 가능성 없다" - [LIVE] MBC뉴스데스크 2020년 02월 05일	https://www.youtube.com/watch?v=O-4Nng7n6Bc
03	2020-02-06		53	설민석의 [하멜표류기] 강독 (2) ▶ 효종을 만난 하멜! 그가 기록한 조선의 끔찍한 형벌 | 책 읽어드립니다 The Page-Turners EP.18	https://www.youtube.com/watch?v=_1zcWgU5lFA
03	2020-02-06		54	1415(식사싫어)로 밥 못먹게했더니 결국 폭발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=khbgXbAMP6o
03	2020-02-06		55	피파온라인4에 현질 너무 많이하는 친구 현실 축구에서도 현질하게 해주기ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=203gpF9onIg
03	2020-02-06		56	에레렐에레레레레ㅔ렐레ㅔ	https://www.youtube.com/watch?v=Mni0IHir44g
03	2020-02-06		57	미스터트롯 1:1데스매치 임영웅 일편단심 민들레야	https://www.youtube.com/watch?v=TGBRni83rwQ
03	2020-02-06		58	※클릭하면 헤어나오지 못할 영상※ 인생 🐶같이 살고싶게 만드는 강아지 유치원 직업 리뷰 ㅣ워크맨 ep.38	https://www.youtube.com/watch?v=iUdE1xyjxhQ
03	2020-02-06		59	[19/20 PL 25R] 토트넘 vs 맨시티 H/L	https://www.youtube.com/watch?v=OSRjPXJAXk0
03	2020-02-06		60	BTS: Black Swan	https://www.youtube.com/watch?v=wSNd02kVv8o
03	2020-02-06		61	BTS (방탄소년단) MAP OF THE SOUL : 7 'Outro : Ego' Comeback Trailer	https://www.youtube.com/watch?v=LmApDbvNCXg
03	2020-02-06		62	발가락쌤 감옥가다 ㅋㅋㅋ(feat.범죄자 되다)	https://www.youtube.com/watch?v=w-rpMjWiBrs
03	2020-02-06		63	[EP.88]알바가 얼마나 중요한지 알려드리겠습니다.(에필로그 있어요!!)	https://www.youtube.com/watch?v=UtruofRDBGU
