target	date	time	rank	keyword	urls
02-2	2020-02-14	00:00:03	08	일본 코로나	https://search.daum.net/search?w=tot&q=%EC%9D%BC%EB%B3%B8%20%EC%BD%94%EB%A1%9C%EB%82%98	
02-2	2020-02-14	00:00:03	09	나경원	https://search.daum.net/search?w=tot&q=%EB%82%98%EA%B2%BD%EC%9B%90	
02-2	2020-02-14	00:00:03	10	사드	https://search.daum.net/search?w=tot&q=%EC%82%AC%EB%93%9C	
02-3	2020-02-14	00:00:03	01	김지석 유인영	https://search.daum.net/search?w=tot&q=%EA%B9%80%EC%A7%80%EC%84%9D%20%EC%9C%A0%EC%9D%B8%EC%98%81	
02-3	2020-02-14	00:00:03	02	더 로맨스	https://search.daum.net/search?w=tot&q=%EB%8D%94%20%EB%A1%9C%EB%A7%A8%EC%8A%A4	
02-3	2020-02-14	00:00:03	03	문별	https://search.daum.net/search?w=tot&q=%EB%AC%B8%EB%B3%84	
02-3	2020-02-14	00:00:03	04	강태관	https://search.daum.net/search?w=tot&q=%EA%B0%95%ED%83%9C%EA%B4%80	
02-3	2020-02-14	00:00:03	05	크리스티안	https://search.daum.net/search?w=tot&q=%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%8B%B0%EC%95%88	
02-3	2020-02-14	00:00:03	06	오현민	https://search.daum.net/search?w=tot&q=%EC%98%A4%ED%98%84%EB%AF%BC	
02-3	2020-02-14	00:00:03	07	더 게임 0시를 향하여	https://search.daum.net/search?w=tot&q=%EB%8D%94%20%EA%B2%8C%EC%9E%84%200%EC%8B%9C%EB%A5%BC%20%ED%96%A5%ED%95%98%EC%97%AC	
02-3	2020-02-14	00:00:03	08	지구방위대	https://search.daum.net/search?w=tot&q=%EC%A7%80%EA%B5%AC%EB%B0%A9%EC%9C%84%EB%8C%80	
02-3	2020-02-14	00:00:03	09	황윤성	https://search.daum.net/search?w=tot&q=%ED%99%A9%EC%9C%A4%EC%84%B1	
02-3	2020-02-14	00:00:03	10	바람과 구름과 비	https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%9E%8C%EA%B3%BC%20%EA%B5%AC%EB%A6%84%EA%B3%BC%20%EB%B9%84	
02-4	2020-02-14	00:00:03	01	박미희 감독	https://search.daum.net/search?w=tot&q=%EB%B0%95%EB%AF%B8%ED%9D%AC%20%EA%B0%90%EB%8F%85	
02-4	2020-02-14	00:00:03	02	라건아부상	https://search.daum.net/search?w=tot&q=%EB%9D%BC%EA%B1%B4%EC%95%84%EB%B6%80%EC%83%81	
02-4	2020-02-14	00:00:03	03	강소휘	https://search.daum.net/search?w=tot&q=%EA%B0%95%EC%86%8C%ED%9C%98	
02-4	2020-02-14	00:00:03	04	오지영	https://search.daum.net/search?w=tot&q=%EC%98%A4%EC%A7%80%EC%98%81	
02-4	2020-02-14	00:00:03	05	박인비이글	https://search.daum.net/search?w=tot&q=%EB%B0%95%EC%9D%B8%EB%B9%84%EC%9D%B4%EA%B8%80	
02-4	2020-02-14	00:00:03	06	박지훈선수	https://search.daum.net/search?w=tot&q=%EB%B0%95%EC%A7%80%ED%9B%88%EC%84%A0%EC%88%98	
02-4	2020-02-14	00:00:03	07	박현주	https://search.daum.net/search?w=tot&q=%EB%B0%95%ED%98%84%EC%A3%BC	
02-4	2020-02-14	00:00:03	08	권순우 테니스	https://search.daum.net/search?w=tot&q=%EA%B6%8C%EC%88%9C%EC%9A%B0%20%ED%85%8C%EB%8B%88%EC%8A%A4	
02-4	2020-02-14	00:00:03	09	유애자 경기감독관	https://search.daum.net/search?w=tot&q=%EC%9C%A0%EC%95%A0%EC%9E%90%20%EA%B2%BD%EA%B8%B0%EA%B0%90%EB%8F%85%EA%B4%80	
02-4	2020-02-14	00:00:03	10	김승기	https://search.daum.net/search?w=tot&q=%EA%B9%80%EC%8A%B9%EA%B8%B0	
01-1	2020-02-14	00:00:03	01	이대원	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%8C%80%EC%9B%90	
01-1	2020-02-14	00:00:03	02	나태주	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%98%ED%83%9C%EC%A3%BC	
01-1	2020-02-14	00:00:03	03	신인선	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%9D%B8%EC%84%A0	
01-1	2020-02-14	00:00:03	04	미스터트롯 방청신청	https://search.naver.com/search.naver?where=nexearch&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF%20%EB%B0%A9%EC%B2%AD%EC%8B%A0%EC%B2%AD	
01-1	2020-02-14	00:00:03	05	영탁 나이	https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%ED%83%81%20%EB%82%98%EC%9D%B4	
01-1	2020-02-14	00:00:03	06	남보라	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EB%B3%B4%EB%9D%BC	
01-1	2020-02-14	00:00:03	07	해피투게더4	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%94%BC%ED%88%AC%EA%B2%8C%EB%8D%944	
01-1	2020-02-14	00:00:03	08	해피투게더	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%94%BC%ED%88%AC%EA%B2%8C%EB%8D%94	
01-1	2020-02-14	00:00:03	09	가수 영탁	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%80%EC%88%98%20%EC%98%81%ED%83%81	
01-1	2020-02-14	00:00:03	10	사바하	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EB%B0%94%ED%95%98	
01-1	2020-02-14	00:00:03	11	정승원	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%95%EC%8A%B9%EC%9B%90	
01-1	2020-02-14	00:00:03	12	김희재	https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%9D%AC%EC%9E%AC	
01-1	2020-02-14	00:00:03	13	프로포폴	https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A1%9C%ED%8F%AC%ED%8F%B4	
01-1	2020-02-14	00:00:03	14	탄천휴게소	https://search.naver.com/search.naver?where=nexearch&query=%ED%83%84%EC%B2%9C%ED%9C%B4%EA%B2%8C%EC%86%8C	
01-1	2020-02-14	00:00:03	15	더킹	https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%82%B9	
01-1	2020-02-14	00:00:03	16	이재용 프로포폴	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%9E%AC%EC%9A%A9%20%ED%94%84%EB%A1%9C%ED%8F%AC%ED%8F%B4	
01-1	2020-02-14	00:00:03	17	임미리	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%84%EB%AF%B8%EB%A6%AC	
01-1	2020-02-14	00:00:03	18	티비조선	https://search.naver.com/search.naver?where=nexearch&query=%ED%8B%B0%EB%B9%84%EC%A1%B0%EC%84%A0	
01-1	2020-02-14	00:00:03	19	뿐이고	https://search.naver.com/search.naver?where=nexearch&query=%EB%BF%90%EC%9D%B4%EA%B3%A0	
01-1	2020-02-14	00:00:03	20	인셉션	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%EC%85%89%EC%85%98	
01-2	2020-02-14	00:00:03	01	한국당 나경원 오세훈 공천 확정	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B5%AD%EB%8B%B9%20%EB%82%98%EA%B2%BD%EC%9B%90%20%EC%98%A4%EC%84%B8%ED%9B%88%20%EA%B3%B5%EC%B2%9C%20%ED%99%95%EC%A0%95	
01-2	2020-02-14	00:00:03	02	남편은 투신	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%ED%8E%B8%EC%9D%80%20%ED%88%AC%EC%8B%A0	
01-2	2020-02-14	00:00:03	03	총선 D-60	https://search.naver.com/search.naver?where=nexearch&query=%EC%B4%9D%EC%84%A0%20D-60	
01-2	2020-02-14	00:00:03	04	나도 고발하라	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%98%EB%8F%84%20%EA%B3%A0%EB%B0%9C%ED%95%98%EB%9D%BC	
01-2	2020-02-14	00:00:03	05	미세먼지 나쁨	https://search.naver.com/search.naver?where=nexearch&query=%EB%AF%B8%EC%84%B8%EB%A8%BC%EC%A7%80%20%EB%82%98%EC%81%A8	
01-2	2020-02-14	00:00:03	06	1심서 징역 2년	https://search.naver.com/search.naver?where=nexearch&query=1%EC%8B%AC%EC%84%9C%20%EC%A7%95%EC%97%AD%202%EB%85%84	
01-2	2020-02-14	00:00:03	07	대책 마련해야	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EC%B1%85%20%EB%A7%88%EB%A0%A8%ED%95%B4%EC%95%BC	
01-2	2020-02-14	00:00:03	08	5·18 망언	https://search.naver.com/search.naver?where=nexearch&query=5%C2%B718%20%EB%A7%9D%EC%96%B8	
01-2	2020-02-14	00:00:03	09	삼성 준법감시위	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%BC%EC%84%B1%20%EC%A4%80%EB%B2%95%EA%B0%90%EC%8B%9C%EC%9C%84	
01-2	2020-02-14	00:00:03	10	한국당 미래한국당으로	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B5%AD%EB%8B%B9%20%EB%AF%B8%EB%9E%98%ED%95%9C%EA%B5%AD%EB%8B%B9%EC%9C%BC%EB%A1%9C	
01-3	2020-02-14	00:00:03	01	기도하는 남자 박혁권	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EB%8F%84%ED%95%98%EB%8A%94%20%EB%82%A8%EC%9E%90%20%EB%B0%95%ED%98%81%EA%B6%8C	
01-3	2020-02-14	00:00:03	02	우아한 모녀 조경숙	https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%B0%EC%95%84%ED%95%9C%20%EB%AA%A8%EB%85%80%20%EC%A1%B0%EA%B2%BD%EC%88%99	
01-3	2020-02-14	00:00:03	03	더 로맨스 김지석	https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%20%EB%A1%9C%EB%A7%A8%EC%8A%A4%20%EA%B9%80%EC%A7%80%EC%84%9D	
01-3	2020-02-14	00:00:03	04	엠카 여자친구	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%A0%EC%B9%B4%20%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC	
01-3	2020-02-14	00:00:03	05	아이콘 뛰어들게 라이브 클립 공개	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%9D%B4%EC%BD%98%20%EB%9B%B0%EC%96%B4%EB%93%A4%EA%B2%8C%20%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%81%B4%EB%A6%BD%20%EA%B3%B5%EA%B0%9C	
01-3	2020-02-14	00:00:03	06	코리안특급 박찬호	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%88%ED%8A%B9%EA%B8%89%20%EB%B0%95%EC%B0%AC%ED%98%B8	
01-3	2020-02-14	00:00:03	07	한국 여자축구	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B5%AD%20%EC%97%AC%EC%9E%90%EC%B6%95%EA%B5%AC	
01-3	2020-02-14	00:00:03	08	해투4 전현무	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%88%AC4%20%EC%A0%84%ED%98%84%EB%AC%B4	
01-3	2020-02-14	00:00:03	09	박인비 이정은6	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EC%9D%B8%EB%B9%84%20%EC%9D%B4%EC%A0%95%EC%9D%806	
01-3	2020-02-14	00:00:03	10	돌연사 위험 경고	https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%8C%EC%97%B0%EC%82%AC%20%EC%9C%84%ED%97%98%20%EA%B2%BD%EA%B3%A0	
03	2020-02-14	00:00:03	01	이번에는 가로로 접히는 삼성의 2번째 폴더블폰 갤럭시 Z 플립 사용기	https://www.youtube.com/watch?v=RDmkL2bTl9M
03	2020-02-14	00:00:03	02	아이큐 180 이상만 풀 수 있다?! 요즘 유행하는 두뇌 퀴즈 다 같이 풀어보기 ㅋㅋ	https://www.youtube.com/watch?v=GTGI-WLivjo
03	2020-02-14	00:00:03	03	삼성버전 인덕션? 카메라 성능에 몰빵한 삼성 갤럭시 S20 | S20+ | S20 Ultra 전모델 달라진점 살펴보기!	https://www.youtube.com/watch?v=NLNJ2hKDyaU
03	2020-02-14	00:00:03	04	[문명특급 EP.96] 마마무 문별 씨🌝 정우성 조인성 다음으로 찾아온 게 재재라는 소식이 있던데 사실인가요?🤷‍♀	https://www.youtube.com/watch?v=9SG2qZZoEo8
03	2020-02-14	00:00:03	05	학원 버스 안에서 & 안갯속의 순찰 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=0Umprsu8uDk
03	2020-02-14	00:00:03	06	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-14	00:00:03	07	[2/13]박지원,김동석,호사카유지,이영채,김주영,김진애│김어준의 뉴스공장	https://www.youtube.com/watch?v=dsaBi8VtxTc
03	2020-02-14	00:00:03	08	아빠가 될 수 없대..	https://www.youtube.com/watch?v=xeAaoNyC4XI
03	2020-02-14	00:00:03	09	굽네치킨에서 안 팔리는 메뉴 VS 잘 팔리는 메뉴!! 굽네에서 가장 인기 있는 메뉴는?!?!	https://www.youtube.com/watch?v=VXqGFsBRq3M
03	2020-02-14	00:00:03	10	존잘 연하가 선배 꼬시는 법 [엑스엑스(XX)] - EP.05	https://www.youtube.com/watch?v=vBqWO3N5Q4U
03	2020-02-14	00:00:03	11	[이슈인사이드] 中 '코로나19' 하루 사망자 242명 급증...총 1,300명 넘었다 / YTN	https://www.youtube.com/watch?v=nktp98H4Q5c
03	2020-02-14	00:00:03	12	(다반뉴스) 윤석열 부산 뜨자 시민들 인기 폭발!!! / 신의한수 20.02.13	https://www.youtube.com/watch?v=O7CX5vfweN4
03	2020-02-14	00:00:03	13	갤럭시Z플립 핸즈온 하고 왔어요! 디자인, 활용법, 카메라, 스펙 Z플립에 대한 모든 것 알아봐요!! (Z Flip, Samsung, 갤럭시폴더블폰) (ENGSUB)Hands On	https://www.youtube.com/watch?v=yPJW0CPRBU0
03	2020-02-14	00:00:03	14	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-14	00:00:03	15	3D펜 장인의 디아블로 만들기	https://www.youtube.com/watch?v=Tl6dy00_xsQ
03	2020-02-14	00:00:03	16	15만원짜리햄버거는 어떻게먹는거에요?	https://www.youtube.com/watch?v=pR5ZNRl33PE
03	2020-02-14	00:00:03	17	헐리우드 스타들 감동시킨 봉준호 감독의 감동 수상 소감ㅠ [아카데미 작품상 수상 수상]	https://www.youtube.com/watch?v=-92oih-ksMI
03	2020-02-14	00:00:03	18	전재산 200만원 있을때 강아지 키우고 싶어서 분양받아 버린 썰 - 왁굳의 노가리	https://www.youtube.com/watch?v=jO0bSY-IYRw
03	2020-02-14	00:00:03	19	[한글 자막] '골드'색상 공개되자 사람들 반응 우와?…'갤럭시Z 플립' 최초 공개현장 / 한국경제TV	https://www.youtube.com/watch?v=LX3C4FtBME0
03	2020-02-14	00:00:03	20	민변마저 추누나를 버린 이유 완벽 정리 [라이브 EP32]	https://www.youtube.com/watch?v=Y7ZpDD0IzBo
03	2020-02-14	00:00:03	21	코아&휴복&도차비&호요리 - 친구필름 (friend film) Teaser	https://www.youtube.com/watch?v=t81DjZP1ZuU
03	2020-02-14	00:00:03	22	선바를 욕하면 치킨을 주는 [선바 디스랩 대회]	https://www.youtube.com/watch?v=TD1pMlyGfPs
03	2020-02-14	00:00:03	23	스피커는 2개 마이크는 3개?! 갤럭시 버즈 플러스 개봉기 [4K]	https://www.youtube.com/watch?v=6e-mUDvt4jg
03	2020-02-14	00:00:03	24	'정치 9단' 박지원이 보는 총선 판세?  / JTBC 정치부회의	https://www.youtube.com/watch?v=wFvt1NphPLQ
03	2020-02-14	00:00:03	25	금손 시청자가 마음먹고 합성하면?? (감히 임은우라 불러봅니다) ★임다★	https://www.youtube.com/watch?v=hD0yTMz6Z_U
03	2020-02-14	00:00:03	26	브레인아웃 후속작 등장!! 핵병맛 문제가 잔뜩있네!? _ 브레인테스트	https://www.youtube.com/watch?v=7l_XnQl6iB8
03	2020-02-14	00:00:03	27	4275회. (긴급투표) 제네시스 G80 급발진 의심 사례, 운전자 잘못일까요?  급발진 사고일까요?	https://www.youtube.com/watch?v=cfrvFwmvWls
03	2020-02-14	00:00:03	28	[뉴스포커스] 황교안도 종로 예비후보 등록…가열되는 선거전 / 연합뉴스TV (YonhapnewsTV)	https://www.youtube.com/watch?v=ohififTXT7k
03	2020-02-14	00:00:03	29	남대문 '방문'! 우리 '경제' 어떤가요?	https://www.youtube.com/watch?v=Ec-SvRwW-So
03	2020-02-14	00:00:03	30	[낭만닥터 김사부2] Ep.13 예고 '사라진 안효섭에게 무슨 일이?' / Dr. Romantic 2 Preview | SBS NOW	https://www.youtube.com/watch?v=TWaJldU4VfE
03	2020-02-14	00:00:03	31	감스트 제 생각은...	https://www.youtube.com/watch?v=mIhvNfdOJbs
03	2020-02-14	00:00:03	32	누가 먼저 죽을까?	https://www.youtube.com/watch?v=ml-DadIvsUo
03	2020-02-14	00:00:03	33	2년전 탕후루 vs 현재 탕후루..! 과연 2년만에 만드는 탕후루는 성공 할수 있을까? [예씨 yessii]	https://www.youtube.com/watch?v=mlCixQ9xRD0
03	2020-02-14	00:00:03	34	이재용 삼성 부회장 ‘프로포폴 투약 의혹’ 공익신고...검찰 수사 - 뉴스타파	https://www.youtube.com/watch?v=XAeFgmRI0Mg
03	2020-02-14	00:00:03	35	집 밖으로 나오면 천만원 을 준다고??!!!?!!??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=Ru9IfABZ8yg
03	2020-02-14	00:00:03	36	[ENG sub] I can see your voice 7 [4회] 무대 찢었다! 국.대.급 싱어즈 탄생 ★웨딩 싱어즈★의 'Hello' (자동 wow) 200207 EP.4	https://www.youtube.com/watch?v=eBGwHJWQnq0
03	2020-02-14	00:00:03	37	부산에 좌천된 ‘윤석열 사단’·추미애 ‘과속’에 내 편 실종 | 2020년 2월 13일 정치데스크	https://www.youtube.com/watch?v=QRHxgHQZB5I
03	2020-02-14	00:00:03	38	최초 공개 약속해줘 2배속 댄스!! 상욱이가.. 쓰러졌습니다... 엄청난 속도의 2배속 댄스.... 아니 이게 가능해?! 과연 무슨 일이 있었을까?!｜클레버TV	https://www.youtube.com/watch?v=EWREUxR0NPk
03	2020-02-14	00:00:03	39	시대를 앞서갔던 SK텔레콤의 과거와 다시 도전해야 하는 오늘	https://www.youtube.com/watch?v=rMs94WUFops
03	2020-02-14	00:00:03	40	슴로스백을 본 남친의 반응ㅋㅋ	https://www.youtube.com/watch?v=CSoBwHbaVYk
03	2020-02-14	00:00:03	41	[15화 예고] "간첩이라고요!" 현빈X손예진, 꽃길 걸을 수 있을까?	https://www.youtube.com/watch?v=RcQY1Lf5Hek
03	2020-02-14	00:00:03	42	'탈영'을 '휴가'로? 추 장관 아들 논란, 무엇이 문제인가?	https://www.youtube.com/watch?v=iIF1-gSDAMI
03	2020-02-14	00:00:03	43	엘리자베스의 '발렌타인 수제 초콜릿' 만들기 레시피~❤️ (꿀잼)  [꾹TV]	https://www.youtube.com/watch?v=34XOn1rpgcw
03	2020-02-14	00:00:03	44	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-14	00:00:03	45	2020년 02월 13일 목요일 생방송	https://www.youtube.com/watch?v=4BVO4v9Hnms
03	2020-02-14	00:00:03	46	격리된 일본 크루즈, 아베 왜그래? | 박노자 "우리는 모두 기생충"	https://www.youtube.com/watch?v=Hk_cN9Pg2vk
03	2020-02-14	00:00:03	47	비오고, 밀리고, 달리고, 역대급 난관 속출!! 문재인 대통령의 남대문 시장 방문, 코로나19 잡고, 민생경제 회복의 길이 이렇게 힘들었던가?!  (feat. 강민석 대변인)	https://www.youtube.com/watch?v=dM25jyee5wI
03	2020-02-14	00:00:03	48	양말에 구멍 났을 때 유형ㅋㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=L7eVBT7-tfo
03	2020-02-14	00:00:03	49	[#도깨비] 네↘에↗ 뭐라고?? 안 들려!! 깨알 대사가 살아있는 편집자 픽 웃긴 장면 모음 ⑥탄! | #다시보는도깨비 | #Diggle	https://www.youtube.com/watch?v=GF1mzGH9HZM
03	2020-02-14	00:00:03	50	[주간 박종진] #143 목요LIVE - 유재일 "총선, 보수가 압승한다!!" - 이준석, 조대원, 유재일	https://www.youtube.com/watch?v=LhQX-_B-kZk
03	2020-02-14	00:00:03	51	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-14	00:00:03	52	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-14	00:00:03	53	[EP89-90](ENG/CN/IDN) 붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-14	00:00:03	54	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-14	00:00:03	55	미스터트롯 1:1데스매치 임영웅 일편단심 민들레야	https://www.youtube.com/watch?v=TGBRni83rwQ
03	2020-02-14	00:00:03	56	어떤 극한의 상황에서도 살아남아라!!! 하늘 나는거 실화야??ㅋㅋ끈질긴생명력	https://www.youtube.com/watch?v=VL4RtsssRis
03	2020-02-14	00:00:03	57	※클릭하면 헤어나오지 못할 영상※ 인생 🐶같이 살고싶게 만드는 강아지 유치원 직업 리뷰 ㅣ워크맨 ep.38	https://www.youtube.com/watch?v=iUdE1xyjxhQ
03	2020-02-14	00:00:03	58	CHAPTER 19 | 강형욱, 으르렁犬과 숨 막히는 대치… #강형욱 #개통령 #개훈련사 [개는 훌륭하다]	https://www.youtube.com/watch?v=8vRwXQQlLBg
03	2020-02-14	00:00:03	59	[19/20 잉글랜드FA컵] 토트넘 vs 사우스햄튼 H/L	https://www.youtube.com/watch?v=vjs0VVMw8AA
03	2020-02-14	00:00:03	60	[VR휴먼다큐멘터리 - 너를 만났다]  "엄마 살자고 붙들고 놓지 못해서 미안해"	https://www.youtube.com/watch?v=IZoFQIwPoEI
03	2020-02-14	00:00:03	61	[몰래카메라] 아빠한테 롤스로이스 사준다고 속이기	https://www.youtube.com/watch?v=VwUogneo5s8
03	2020-02-14	00:00:03	62	어긋난 큐피트의 화살 사건파일112. 내 친구를 좋아하는 짝남 | 고민 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=1oPhrm6bJrw
03	2020-02-14	00:00:03	63	(관상+사주+손금) 전문가 포스🔥 뿜뿜! 이게 바로 정통 역술가의 클라스!  [무엇이든 물어보살]	https://www.youtube.com/watch?v=s-xo4tAd58M
03	2020-02-14	00:00:03	64	실제상황! 방송 도중 시청자분들 진짜 싸움났습니다.★임다★	https://www.youtube.com/watch?v=3q9qwpJp6U4
03	2020-02-14	00:00:03	65	【풀버전】 🔥 이찬원 - 울긴 왜 울어🔥  미스터트롯 1:1 데스매치	https://www.youtube.com/watch?v=9UzeMSzjZzc
03	2020-02-14	00:00:03	66	밤마다 나타나는 도둑 범인 잡았습니다!!! 마스크	https://www.youtube.com/watch?v=8_4ozQ1LsG8
03	2020-02-14	00:00:03	67	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-14	00:00:03	68	[이슈 완전정복] 기생충, 美 아카데미 작품·감독상 등 4관왕 '쾌거' (2020.02.10/뉴스외전/MBC)	https://www.youtube.com/watch?v=e_Aj-5wVWaA
03	2020-02-14	00:00:03	69	[CHOREOGRAPHY] BTS (방탄소년단) 'Black Swan' Dance Practice	https://www.youtube.com/watch?v=fTS1jAhWPbw
03	2020-02-14	00:00:03	70	미국 상위 0.1% 금수저 딸을 승무원으로 오해한 대기업 남자들..	https://www.youtube.com/watch?v=sADlMMrIKi0
03	2020-02-14	00:00:03	71	김어준의 다스뵈이다 98회 험지척, 인류멸망 그리고 강남건물주	https://www.youtube.com/watch?v=cWuK0BuJO7I
03	2020-02-14	00:00:03	72	윤석열, 좌천 검사들 앞에서 “소신 수사 전폭 지원” | 정치데스크	https://www.youtube.com/watch?v=yEmVqeJMZws
03	2020-02-14	00:00:03	73	[스튜디오 장삐쭈] 레바 속 사정	https://www.youtube.com/watch?v=jaj2ME1eAac
