target	date	time	rank	keyword	urls
03	2020-02-18	00:03:30	72	[EP89-90](ENG/CN/IDN) 붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-18	00:03:30	73	(다반뉴스) 박지원 손혜원 충돌! 범여 폭망! / 신의한수 20.02.14	https://www.youtube.com/watch?v=9GN-rQCMo6Y
03	2020-02-18	00:03:30	74	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-18	00:03:30	75	[유시민의 알릴레오 50회] 판사도 짤릴 수 있습니다! - 김지미, 이탄희 변호사	https://www.youtube.com/watch?v=B2c_q_3ZOJ0
03	2020-02-18	00:03:30	76	민주당, '임미리 교수 고발 취하' 역풍...야당 거센 비판 / YTN	https://www.youtube.com/watch?v=lBm1US6S-Gc
03	2020-02-18	00:03:30	77	일요일! 따따부따!	https://www.youtube.com/watch?v=PyspiBXjG48
03	2020-02-18	00:03:30	78	CHAPTER 19 | 강형욱, 으르렁犬과 숨 막히는 대치… #강형욱 #개통령 #개훈련사 [개는 훌륭하다]	https://www.youtube.com/watch?v=8vRwXQQlLBg
03	2020-02-18	00:03:30	79	만취한 여친때문에 빡쳐서 찾아온 여캠 남자친구;;	https://www.youtube.com/watch?v=bWpPUGB495w
03	2020-02-18	00:03:30	80	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-18	00:03:30	81	그만 좀 싸워라..	https://www.youtube.com/watch?v=Ah7kZ5iAf74
03	2020-02-18	00:03:30	82	[뉴스룸 모아보기] 일본 내 '코로나19' 확산…올림픽도 비상 / JTBC 뉴스룸	https://www.youtube.com/watch?v=eiwUbjunLUU
03	2020-02-18	00:03:30	83	이불킥 흑역사썰 모음집#12 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=y2-2gx3BbJM
03	2020-02-18	00:03:30	84	실제상황! 방송 도중 시청자분들 진짜 싸움났습니다.★임다★	https://www.youtube.com/watch?v=3q9qwpJp6U4
03	2020-02-18	00:03:30	85	2심 재판부의 대반격! 노건평 패소! (진성호의 직설)	https://www.youtube.com/watch?v=3GsadjdBsRc
03	2020-02-18	00:03:30	86	이번에는 가로로 접히는 삼성의 2번째 폴더블폰 갤럭시 Z 플립 사용기	https://www.youtube.com/watch?v=RDmkL2bTl9M
03	2020-02-18	00:03:30	87	킹크랩을 찌기만 합니까 !?	https://www.youtube.com/watch?v=f8N-dx0yDgA
04	2020-02-18	00:03:30	01	영종도 병원서 위내시경 검사받은 40대 여성 숨져(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%98%81%EC%A2%85%EB%8F%84%20%EB%B3%91%EC%9B%90%EC%84%9C%20%EC%9C%84%EB%82%B4%EC%8B%9C%EA%B2%BD%20%EA%B2%80%EC%82%AC%EB%B0%9B%EC%9D%80%2040%EB%8C%80%20%EC%97%AC%EC%84%B1%20%EC%88%A8%EC%A0%B8%28%EC%A2%85%ED%95%A9%29
04	2020-02-18	00:03:30	02	[단독] 칼바람에 속옷 '바들바들'.."할아버지 저랑 가세요"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%EC%B9%BC%EB%B0%94%EB%9E%8C%EC%97%90%20%EC%86%8D%EC%98%B7%20%27%EB%B0%94%EB%93%A4%EB%B0%94%EB%93%A4%27..%22%ED%95%A0%EC%95%84%EB%B2%84%EC%A7%80%20%EC%A0%80%EB%9E%91%20%EA%B0%80%EC%84%B8%EC%9A%94%22
04	2020-02-18	00:03:30	03	"설마 코로나일 줄"..병원·약국 다니며 114명 접촉	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%84%A4%EB%A7%88%20%EC%BD%94%EB%A1%9C%EB%82%98%EC%9D%BC%20%EC%A4%84%22..%EB%B3%91%EC%9B%90%C2%B7%EC%95%BD%EA%B5%AD%20%EB%8B%A4%EB%8B%88%EB%A9%B0%20114%EB%AA%85%20%EC%A0%91%EC%B4%89
04	2020-02-18	00:03:30	04	주검으로 돌아온 젊음..휴대전화에는 말 못한 고민이	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A3%BC%EA%B2%80%EC%9C%BC%EB%A1%9C%20%EB%8F%8C%EC%95%84%EC%98%A8%20%EC%A0%8A%EC%9D%8C..%ED%9C%B4%EB%8C%80%EC%A0%84%ED%99%94%EC%97%90%EB%8A%94%20%EB%A7%90%20%EB%AA%BB%ED%95%9C%20%EA%B3%A0%EB%AF%BC%EC%9D%B4
04	2020-02-18	00:03:30	05	[단독] 처장의 '특별 편지'.."나경원 의원 딸인데 연수 좀"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%EC%B2%98%EC%9E%A5%EC%9D%98%20%27%ED%8A%B9%EB%B3%84%20%ED%8E%B8%EC%A7%80%27..%22%EB%82%98%EA%B2%BD%EC%9B%90%20%EC%9D%98%EC%9B%90%20%EB%94%B8%EC%9D%B8%EB%8D%B0%20%EC%97%B0%EC%88%98%20%EC%A2%80%22
04	2020-02-18	00:03:30	06	"무서웠다. 너무 무서웠다"..남원 사매터널 사고 '아비규환'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%AC%B4%EC%84%9C%EC%9B%A0%EB%8B%A4.%20%EB%84%88%EB%AC%B4%20%EB%AC%B4%EC%84%9C%EC%9B%A0%EB%8B%A4%22..%EB%82%A8%EC%9B%90%20%EC%82%AC%EB%A7%A4%ED%84%B0%EB%84%90%20%EC%82%AC%EA%B3%A0%20%27%EC%95%84%EB%B9%84%EA%B7%9C%ED%99%98%27
04	2020-02-18	00:03:30	07	김영우 "화가 난다"..미래통합당 2박3일 장병 휴가 공약 비판	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B9%80%EC%98%81%EC%9A%B0%20%22%ED%99%94%EA%B0%80%20%EB%82%9C%EB%8B%A4%22..%EB%AF%B8%EB%9E%98%ED%86%B5%ED%95%A9%EB%8B%B9%202%EB%B0%953%EC%9D%BC%20%EC%9E%A5%EB%B3%91%20%ED%9C%B4%EA%B0%80%20%EA%B3%B5%EC%95%BD%20%EB%B9%84%ED%8C%90
04	2020-02-18	00:03:30	08	"손들고 서 있어요"..3개월 이어진 건강보험공단 고객센터 '괴롭힘'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%86%90%EB%93%A4%EA%B3%A0%20%EC%84%9C%20%EC%9E%88%EC%96%B4%EC%9A%94%22..3%EA%B0%9C%EC%9B%94%20%EC%9D%B4%EC%96%B4%EC%A7%84%20%EA%B1%B4%EA%B0%95%EB%B3%B4%ED%97%98%EA%B3%B5%EB%8B%A8%20%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0%20%27%EA%B4%B4%EB%A1%AD%ED%9E%98%27
04	2020-02-18	00:03:30	09	정부, 日크루즈 한국인 이송 위해 '대통령 전용기' 급파 추진	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%95%EB%B6%80%2C%20%E6%97%A5%ED%81%AC%EB%A3%A8%EC%A6%88%20%ED%95%9C%EA%B5%AD%EC%9D%B8%20%EC%9D%B4%EC%86%A1%20%EC%9C%84%ED%95%B4%20%27%EB%8C%80%ED%86%B5%EB%A0%B9%20%EC%A0%84%EC%9A%A9%EA%B8%B0%27%20%EA%B8%89%ED%8C%8C%20%EC%B6%94%EC%A7%84
04	2020-02-18	00:03:30	10	홍진영 "영어 발음 좋은 이유? 어릴 때 美웨스트 버지니아 거주"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%99%8D%EC%A7%84%EC%98%81%20%22%EC%98%81%EC%96%B4%20%EB%B0%9C%EC%9D%8C%20%EC%A2%8B%EC%9D%80%20%EC%9D%B4%EC%9C%A0%3F%20%EC%96%B4%EB%A6%B4%20%EB%95%8C%20%E7%BE%8E%EC%9B%A8%EC%8A%A4%ED%8A%B8%20%EB%B2%84%EC%A7%80%EB%8B%88%EC%95%84%20%EA%B1%B0%EC%A3%BC%22
04	2020-02-18	00:03:30	11	[단독] 마약 갖고 들어오다 걸린 30대..이례적 무죄 왜?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%EB%A7%88%EC%95%BD%20%EA%B0%96%EA%B3%A0%20%EB%93%A4%EC%96%B4%EC%98%A4%EB%8B%A4%20%EA%B1%B8%EB%A6%B0%2030%EB%8C%80..%EC%9D%B4%EB%A1%80%EC%A0%81%20%EB%AC%B4%EC%A3%84%20%EC%99%9C%3F
04	2020-02-18	00:03:30	12	코로나19 종식 안됐는데..마스크 벗는 시민들	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%A2%85%EC%8B%9D%20%EC%95%88%EB%90%90%EB%8A%94%EB%8D%B0..%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%B2%97%EB%8A%94%20%EC%8B%9C%EB%AF%BC%EB%93%A4
04	2020-02-18	00:03:30	13	180개 좌석에 6명 '달랑'..제주행 3천 원 '땡처리'도	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=180%EA%B0%9C%20%EC%A2%8C%EC%84%9D%EC%97%90%206%EB%AA%85%20%27%EB%8B%AC%EB%9E%91%27..%EC%A0%9C%EC%A3%BC%ED%96%89%203%EC%B2%9C%20%EC%9B%90%20%27%EB%95%A1%EC%B2%98%EB%A6%AC%27%EB%8F%84
04	2020-02-18	00:03:30	14	"급이 다르다" 韓 코로나19 대처방식 외신 칭찬 일색	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EA%B8%89%EC%9D%B4%20%EB%8B%A4%EB%A5%B4%EB%8B%A4%22%20%E9%9F%93%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EB%8C%80%EC%B2%98%EB%B0%A9%EC%8B%9D%20%EC%99%B8%EC%8B%A0%20%EC%B9%AD%EC%B0%AC%20%EC%9D%BC%EC%83%89
04	2020-02-18	00:03:30	15	소독위해 집 밖 대기하던 30번 환자 인터뷰.. 보도준칙 어긴 취재경쟁 '뭇매'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%86%8C%EB%8F%85%EC%9C%84%ED%95%B4%20%EC%A7%91%20%EB%B0%96%20%EB%8C%80%EA%B8%B0%ED%95%98%EB%8D%98%2030%EB%B2%88%20%ED%99%98%EC%9E%90%20%EC%9D%B8%ED%84%B0%EB%B7%B0..%20%EB%B3%B4%EB%8F%84%EC%A4%80%EC%B9%99%20%EC%96%B4%EA%B8%B4%20%EC%B7%A8%EC%9E%AC%EA%B2%BD%EC%9F%81%20%27%EB%AD%87%EB%A7%A4%27
04	2020-02-18	00:03:30	16	구한말 조선 묘사한 사진 등 희귀자료 담은 저서 러시아서 발간	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B5%AC%ED%95%9C%EB%A7%90%20%EC%A1%B0%EC%84%A0%20%EB%AC%98%EC%82%AC%ED%95%9C%20%EC%82%AC%EC%A7%84%20%EB%93%B1%20%ED%9D%AC%EA%B7%80%EC%9E%90%EB%A3%8C%20%EB%8B%B4%EC%9D%80%20%EC%A0%80%EC%84%9C%20%EB%9F%AC%EC%8B%9C%EC%95%84%EC%84%9C%20%EB%B0%9C%EA%B0%84
04	2020-02-18	00:03:30	17	서동주 "이혼 후 연애 기간 짧아져, 현재는 샐러리맨과 연애 中"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%9C%EB%8F%99%EC%A3%BC%20%22%EC%9D%B4%ED%98%BC%20%ED%9B%84%20%EC%97%B0%EC%95%A0%20%EA%B8%B0%EA%B0%84%20%EC%A7%A7%EC%95%84%EC%A0%B8%2C%20%ED%98%84%EC%9E%AC%EB%8A%94%20%EC%83%90%EB%9F%AC%EB%A6%AC%EB%A7%A8%EA%B3%BC%20%EC%97%B0%EC%95%A0%20%E4%B8%AD%22
04	2020-02-18	00:03:30	18	'장관 가르친 기업인들'..대통령 업무보고 혁신사례 발표(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%9E%A5%EA%B4%80%20%EA%B0%80%EB%A5%B4%EC%B9%9C%20%EA%B8%B0%EC%97%85%EC%9D%B8%EB%93%A4%27..%EB%8C%80%ED%86%B5%EB%A0%B9%20%EC%97%85%EB%AC%B4%EB%B3%B4%EA%B3%A0%20%ED%98%81%EC%8B%A0%EC%82%AC%EB%A1%80%20%EB%B0%9C%ED%91%9C%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-02-18	00:03:30	19	자가격리자의 구호물품 박스.. 그 안이 궁금해	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9E%90%EA%B0%80%EA%B2%A9%EB%A6%AC%EC%9E%90%EC%9D%98%20%EA%B5%AC%ED%98%B8%EB%AC%BC%ED%92%88%20%EB%B0%95%EC%8A%A4..%20%EA%B7%B8%20%EC%95%88%EC%9D%B4%20%EA%B6%81%EA%B8%88%ED%95%B4
04	2020-02-18	00:03:30	20	미래통합당, 강원·충청 공천 면접..이인제 "내가 가장 험지"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AF%B8%EB%9E%98%ED%86%B5%ED%95%A9%EB%8B%B9%2C%20%EA%B0%95%EC%9B%90%C2%B7%EC%B6%A9%EC%B2%AD%20%EA%B3%B5%EC%B2%9C%20%EB%A9%B4%EC%A0%91..%EC%9D%B4%EC%9D%B8%EC%A0%9C%20%22%EB%82%B4%EA%B0%80%20%EA%B0%80%EC%9E%A5%20%ED%97%98%EC%A7%80%22%28%EC%A2%85%ED%95%A9%29
04	2020-02-18	00:03:30	21	영화 '기생충'이 표절?..인도 영화제작자 황당 주장 논란	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%98%81%ED%99%94%20%27%EA%B8%B0%EC%83%9D%EC%B6%A9%27%EC%9D%B4%20%ED%91%9C%EC%A0%88%3F..%EC%9D%B8%EB%8F%84%20%EC%98%81%ED%99%94%EC%A0%9C%EC%9E%91%EC%9E%90%20%ED%99%A9%EB%8B%B9%20%EC%A3%BC%EC%9E%A5%20%EB%85%BC%EB%9E%80
04	2020-02-18	00:03:30	22	여, 종로 이낙연·남양주병 김용민·고양병 홍정민 공천(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%97%AC%2C%20%EC%A2%85%EB%A1%9C%20%EC%9D%B4%EB%82%99%EC%97%B0%C2%B7%EB%82%A8%EC%96%91%EC%A3%BC%EB%B3%91%20%EA%B9%80%EC%9A%A9%EB%AF%BC%C2%B7%EA%B3%A0%EC%96%91%EB%B3%91%20%ED%99%8D%EC%A0%95%EB%AF%BC%20%EA%B3%B5%EC%B2%9C%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-02-18	00:03:30	23	[단독]최태원 '김용호연예부장' 상대 법적대응.."명백한 허위사실"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%EC%B5%9C%ED%83%9C%EC%9B%90%20%27%EA%B9%80%EC%9A%A9%ED%98%B8%EC%97%B0%EC%98%88%EB%B6%80%EC%9E%A5%27%20%EC%83%81%EB%8C%80%20%EB%B2%95%EC%A0%81%EB%8C%80%EC%9D%91..%22%EB%AA%85%EB%B0%B1%ED%95%9C%20%ED%97%88%EC%9C%84%EC%82%AC%EC%8B%A4%22
04	2020-02-18	00:03:30	24	'사랑의 불시착' 현빈♥손예진, 허리 감싼 '둘리커플' 러블리 투샷	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%27%20%ED%98%84%EB%B9%88%E2%99%A5%EC%86%90%EC%98%88%EC%A7%84%2C%20%ED%97%88%EB%A6%AC%20%EA%B0%90%EC%8B%BC%20%27%EB%91%98%EB%A6%AC%EC%BB%A4%ED%94%8C%27%20%EB%9F%AC%EB%B8%94%EB%A6%AC%20%ED%88%AC%EC%83%B7
04	2020-02-18	00:03:30	25	양준일 "가수하고 싶어 LA서 카페 운영하는 이장희 무작정 찾아가"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%96%91%EC%A4%80%EC%9D%BC%20%22%EA%B0%80%EC%88%98%ED%95%98%EA%B3%A0%20%EC%8B%B6%EC%96%B4%20LA%EC%84%9C%20%EC%B9%B4%ED%8E%98%20%EC%9A%B4%EC%98%81%ED%95%98%EB%8A%94%20%EC%9D%B4%EC%9E%A5%ED%9D%AC%20%EB%AC%B4%EC%9E%91%EC%A0%95%20%EC%B0%BE%EC%95%84%EA%B0%80%22
04	2020-02-18	00:03:30	26	이상아 "두 번째 이혼 이유, 보증으로 남편 빚 8억 떠안아서"[결정적장면]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EC%83%81%EC%95%84%20%22%EB%91%90%20%EB%B2%88%EC%A7%B8%20%EC%9D%B4%ED%98%BC%20%EC%9D%B4%EC%9C%A0%2C%20%EB%B3%B4%EC%A6%9D%EC%9C%BC%EB%A1%9C%20%EB%82%A8%ED%8E%B8%20%EB%B9%9A%208%EC%96%B5%20%EB%96%A0%EC%95%88%EC%95%84%EC%84%9C%22%5B%EA%B2%B0%EC%A0%95%EC%A0%81%EC%9E%A5%EB%A9%B4%5D
04	2020-02-18	00:03:30	27	침 뱉고, 피하고..유럽에서 확산되는 동양인 차별	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%B9%A8%20%EB%B1%89%EA%B3%A0%2C%20%ED%94%BC%ED%95%98%EA%B3%A0..%EC%9C%A0%EB%9F%BD%EC%97%90%EC%84%9C%20%ED%99%95%EC%82%B0%EB%90%98%EB%8A%94%20%EB%8F%99%EC%96%91%EC%9D%B8%20%EC%B0%A8%EB%B3%84
04	2020-02-18	00:03:30	28	日 코로나 확진자 500명 돌파..하루새 100명 넘게 늘어(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E6%97%A5%20%EC%BD%94%EB%A1%9C%EB%82%98%20%ED%99%95%EC%A7%84%EC%9E%90%20500%EB%AA%85%20%EB%8F%8C%ED%8C%8C..%ED%95%98%EB%A3%A8%EC%83%88%20100%EB%AA%85%20%EB%84%98%EA%B2%8C%20%EB%8A%98%EC%96%B4%28%EC%A2%85%ED%95%A9%29
04	2020-02-18	00:03:30	29	무리뉴 감독 "손흥민 무조건 풀타임 뛰어야"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AC%B4%EB%A6%AC%EB%89%B4%20%EA%B0%90%EB%8F%85%20%22%EC%86%90%ED%9D%A5%EB%AF%BC%20%EB%AC%B4%EC%A1%B0%EA%B1%B4%20%ED%92%80%ED%83%80%EC%9E%84%20%EB%9B%B0%EC%96%B4%EC%95%BC%22
04	2020-02-18	00:03:30	30	해외 다녀오면 연차 써 '자가격리' 해라?..직원들 '분통'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%B4%EC%99%B8%20%EB%8B%A4%EB%85%80%EC%98%A4%EB%A9%B4%20%EC%97%B0%EC%B0%A8%20%EC%8D%A8%20%27%EC%9E%90%EA%B0%80%EA%B2%A9%EB%A6%AC%27%20%ED%95%B4%EB%9D%BC%3F..%EC%A7%81%EC%9B%90%EB%93%A4%20%27%EB%B6%84%ED%86%B5%27
04	2020-02-18	00:03:30	31	"추첨 떨어지면 학원 뺑뺑이"..'돌봄교실' 대란	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%B6%94%EC%B2%A8%20%EB%96%A8%EC%96%B4%EC%A7%80%EB%A9%B4%20%ED%95%99%EC%9B%90%20%EB%BA%91%EB%BA%91%EC%9D%B4%22..%27%EB%8F%8C%EB%B4%84%EA%B5%90%EC%8B%A4%27%20%EB%8C%80%EB%9E%80
04	2020-02-18	00:03:30	32	"'다이아몬드 프린세스' 러시아 여성 승객 1명 코로나19 확진"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%27%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C%20%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4%27%20%EB%9F%AC%EC%8B%9C%EC%95%84%20%EC%97%AC%EC%84%B1%20%EC%8A%B9%EA%B0%9D%201%EB%AA%85%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%22
04	2020-02-18	00:03:30	33	금태섭 지역구에 '조국 백서' 김남국..여, 영입인재 전략배치(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B8%88%ED%83%9C%EC%84%AD%20%EC%A7%80%EC%97%AD%EA%B5%AC%EC%97%90%20%27%EC%A1%B0%EA%B5%AD%20%EB%B0%B1%EC%84%9C%27%20%EA%B9%80%EB%82%A8%EA%B5%AD..%EC%97%AC%2C%20%EC%98%81%EC%9E%85%EC%9D%B8%EC%9E%AC%20%EC%A0%84%EB%9E%B5%EB%B0%B0%EC%B9%98%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-02-18	00:03:30	34	윤석열 부인 주가조작?..경찰 "내사 대상 아니었다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9C%A4%EC%84%9D%EC%97%B4%20%EB%B6%80%EC%9D%B8%20%EC%A3%BC%EA%B0%80%EC%A1%B0%EC%9E%91%3F..%EA%B2%BD%EC%B0%B0%20%22%EB%82%B4%EC%82%AC%20%EB%8C%80%EC%83%81%20%EC%95%84%EB%8B%88%EC%97%88%EB%8B%A4%22
04	2020-02-18	00:03:30	35	'핑크색'으로 갈아입고..덩치만 불린 '그때 그 사람들'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%ED%95%91%ED%81%AC%EC%83%89%27%EC%9C%BC%EB%A1%9C%20%EA%B0%88%EC%95%84%EC%9E%85%EA%B3%A0..%EB%8D%A9%EC%B9%98%EB%A7%8C%20%EB%B6%88%EB%A6%B0%20%27%EA%B7%B8%EB%95%8C%20%EA%B7%B8%20%EC%82%AC%EB%9E%8C%EB%93%A4%27
04	2020-02-18	00:03:30	36	코로나19 감염경로 논란.."2004년 사스 바이러스 연구소 유출"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B0%90%EC%97%BC%EA%B2%BD%EB%A1%9C%20%EB%85%BC%EB%9E%80..%222004%EB%85%84%20%EC%82%AC%EC%8A%A4%20%EB%B0%94%EC%9D%B4%EB%9F%AC%EC%8A%A4%20%EC%97%B0%EA%B5%AC%EC%86%8C%20%EC%9C%A0%EC%B6%9C%22%28%EC%A2%85%ED%95%A9%29
04	2020-02-18	00:03:30	37	정부, 이르면 내일 군용기로 일본 크루즈내 국민 국내 이송	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%95%EB%B6%80%2C%20%EC%9D%B4%EB%A5%B4%EB%A9%B4%20%EB%82%B4%EC%9D%BC%20%EA%B5%B0%EC%9A%A9%EA%B8%B0%EB%A1%9C%20%EC%9D%BC%EB%B3%B8%20%ED%81%AC%EB%A3%A8%EC%A6%88%EB%82%B4%20%EA%B5%AD%EB%AF%BC%20%EA%B5%AD%EB%82%B4%20%EC%9D%B4%EC%86%A1
04	2020-02-18	00:03:30	38	캄보디아발 확산 우려.."20명 검사하고 전원 하선 허가" 논란	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BA%84%EB%B3%B4%EB%94%94%EC%95%84%EB%B0%9C%20%ED%99%95%EC%82%B0%20%EC%9A%B0%EB%A0%A4..%2220%EB%AA%85%20%EA%B2%80%EC%82%AC%ED%95%98%EA%B3%A0%20%EC%A0%84%EC%9B%90%20%ED%95%98%EC%84%A0%20%ED%97%88%EA%B0%80%22%20%EB%85%BC%EB%9E%80
04	2020-02-18	00:03:30	39	이정현, 통합당 합류 논의..성사 시 서울 출마 관측	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EC%A0%95%ED%98%84%2C%20%ED%86%B5%ED%95%A9%EB%8B%B9%20%ED%95%A9%EB%A5%98%20%EB%85%BC%EC%9D%98..%EC%84%B1%EC%82%AC%20%EC%8B%9C%20%EC%84%9C%EC%9A%B8%20%EC%B6%9C%EB%A7%88%20%EA%B4%80%EC%B8%A1
04	2020-02-18	00:03:30	40	'사랑의 불시착' 유정호 "현빈X손예진 덕분에 더 몰입..행복했다" [인터뷰]	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%27%20%EC%9C%A0%EC%A0%95%ED%98%B8%20%22%ED%98%84%EB%B9%88X%EC%86%90%EC%98%88%EC%A7%84%20%EB%8D%95%EB%B6%84%EC%97%90%20%EB%8D%94%20%EB%AA%B0%EC%9E%85..%ED%96%89%EB%B3%B5%ED%96%88%EB%8B%A4%22%20%5B%EC%9D%B8%ED%84%B0%EB%B7%B0%5D
