target	date	time	rank	title	contents	urls
04	2020-02-02	18:01:04	12	정경심 측 "'강남 건물주' 문자 공개는 檢·언론의 망신주기"	(서울=뉴스1) 김규빈 기자 = 검찰이 조국 전 법무부 장관이 청와대 민정수석 당시에 정 교수가 "내 목표는 강남에 건물 사는 것"이라고 동생과 주고받은 휴대전화..	http://v.media.daum.net/v/20200202170802046
04	2020-02-02	18:01:04	13	국내 거주자 1명 우한교민과 함께 입소.."귀국 어린이 아버지"(종합)	(서울=연합뉴스) 권수현 기자 = 신종 코로나바이러스 감염증(신종코로나) 진원인 중국 후베이성 우한시에서 귀국한 교민들의 임시생활시설에 국내 거주 국민 1명이 추..	http://v.media.daum.net/v/20200202155157621
04	2020-02-02	18:01:04	14	[단독 인터뷰]귀국 우한 교민 "독방살이 시작에..안 쓰던 일기장 펼쳤다"	[서울경제] “오전 8시, 오후 12시와 오후 6시가 되면 문 앞 바닥에는 식사가 놓여졌다. 방 밖으로 나오는 건 쓰레기를 버리러 나갈 때 딱 한 번이다.” 지난..	http://v.media.daum.net/v/20200202162241174
04	2020-02-02	18:01:04	15	신종 코로나 '올인' 했던 文대통령..경제행보 재개 시점 '고심'	[서울=뉴시스] 김태규 기자 = 신종 코로나 바이러스 감염증(우한 폐렴) 유입 초기 범정부 대응을 직접 지휘하다시피 했던 문재인 대통령이 잠시 미뤄뒀던 경제 관련..	http://v.media.daum.net/v/20200202164352513
04	2020-02-02	18:01:04	16	[단독]무더기 감염 패션센터, 화난시장서 차로 불과 14분..관련 韓人 50여명	(서울=뉴스1) 이영성 기자,음상준 기자 = 국내 '신종 코로나바이러스 감염증'(우한폐렴) 확진자 4명이 연관된 것으로 파악된 중국 '우한국제패션센터 한국관(TH..	http://v.media.daum.net/v/20200202150356490
04	2020-02-02	18:01:04	17	'엎친 데 덮친 격' 중국서 치사율 높은 조류인플루엔자도 발병(종합)	(홍콩·서울=연합뉴스) 안승섭 특파원 강건택 기자 = 신종 코로나바이러스 확산으로 비상이 걸린 중국에서 치명적인 H5N1 조류인플루엔자가 발병했다고 홍콩 사우스차..	http://v.media.daum.net/v/20200202131734725
04	2020-02-02	18:01:04	18	'제2의 우한' 우려 중국 황강, 사상 초유 '외출 금지령'	(홍콩=연합뉴스) 안승섭 특파원 = 신종 코로나바이러스 감염증(신종코로나)이 중국 전역에서 급속히 확산하는 가운데 발병 근원지 우한(武漢)과 인접한 황강(黃岡)시..	http://v.media.daum.net/v/20200202162827248
04	2020-02-02	18:01:04	19	[단독] 경찰 "김병준 골프는 위법"..檢 3년만에 "무혐의" 결론	일명 ‘김영란법’ 위반 혐의로 입건된 김병준 전 자유한국당 비상대책위원장이 최근 검찰에서 무혐의 처분을 받았다. 국민권익위원회 의뢰를 받아 수사한 경찰은 혐의가 ..	http://v.media.daum.net/v/20200202160915960
04	2020-02-02	18:01:04	20	4일부터 中 후베이 방문·체류 외국인 입국 금지한다(종합)	(서울=뉴스1 ) 구교운 기자,박주평 기자 = 정부가 오는 4일 0시부터 중국 후베이성에 체류·방문한 모든 외국인에 대해 입국을 전면 금지한다. 후베이성을 방문한..	http://v.media.daum.net/v/20200202161503060
04	2020-02-02	18:01:04	21	우한발 대만 입경자 '가짜 주소' 기재..마스크 수출 금지	(타이베이=연합뉴스) 김철문 통신원 = 대만에서 '신종 코로나바이러스 감염증'(신종코로나) 확진자가 10명으로 늘어난 가운데 중국 후베이(湖北)성 우한(武漢)에서..	http://v.media.daum.net/v/20200202145613317
04	2020-02-02	18:01:04	22	"체온과 비슷한 물 마시자" 의사가 밝힌 '신종코로나' 예방법	[서울신문]손을 잘 씻고, 마스크 쓰자. 기침은 소매에… 체온과 비슷한 물 많이 마시자국내에서 신종 코로나바이러스 감염증 확진 환자가 3명 추가로 발생해 전체 국..	http://v.media.daum.net/v/20200202135603399
04	2020-02-02	18:01:04	23	'집사부일체' 박세리 집 최초 공개 "여태까지 와봤던 집 중 제일 좋다"	[뉴스엔 박아름 기자] 신상승형재가 ‘제1회 집사부 올림픽’을 앞두고 박세리 집에서 합숙한다. 2월2일 방송되는 SBS ‘집사부일체’에서는 ‘골프 여제’ 박세리의..	http://v.media.daum.net/v/20200202095459166
04	2020-02-02	18:01:04	24	호르무즈 파병 청해부대, 7일 동안 표류한 이란 선박 구조	[서울=뉴시스] 김성진 기자 = 호르무즈 해협에 단독 파병된 청해부대가 오만 해역에서 일주일 동안 표류 중인 이란 선박을 구조했다. 2일 합동참모본부에 따르면 청..	http://v.media.daum.net/v/20200202153355235
04	2020-02-02	18:01:04	25	한국·새보수당, 신종코로나 정부대응 질타.."답답·무능"	(서울=연합뉴스) 이동환 기자 = 자유한국당과 새로운보수당은 2일 신종 코로나바이러스 감염증 추가 확진 환자 발생이 이어지자 정부의 방역 대책에 구멍이 뚫렸다며 ..	http://v.media.daum.net/v/20200202160556906
04	2020-02-02	18:01:04	26	'신종코로나' 치사율 기존 2배인 4∼5%추정..위험 커지나 '관심'	(서울=연합뉴스) 강애란 김예나 기자 = 우리나라 보건당국이 신종 코로나바이러스 감염증의 치사율을 기존보다 2배가량 높은 4∼5% 수준으로 내다봤다. 기존 치사율..	http://v.media.daum.net/v/20200202170248926
04	2020-02-02	18:01:04	27	정경심 측 "'강남 건물 목표' 문자, 유죄 증거될 수 없어"	[서울=뉴시스] 고가혜 기자 = 조국 전 법무부장관의 부인인 정경심 동양대 교수 측이 지난 공판에서 공개된 '강남 건물 소유 목표' 문자에 대해 범죄혐의를 입증할..	http://v.media.daum.net/v/20200202162452199
04	2020-02-02	18:01:04	28	정부, 결국 '제한적 입국금지'..국제추세·불안심리 종합적 고려	(서울=연합뉴스) 임형섭 설승은 기자 = 정부가 결국 신종 코로나바이러스 감염증(신종코로나) 확산을 막기 위해 중국인을 포함한 외국인들의 입국을 제한적으로 막는 ..	http://v.media.daum.net/v/20200202171903366
04	2020-02-02	18:01:04	29	'취임 한달' 추미애, 윤석열과 충돌 머뭇..檢 개혁완수 모색	(서울=뉴스1) 김규빈 기자 = 추미애 법무부 장관이 취임 1개월 째를 맞아 윤석열 검찰총장과의 갈등 국면 속에서도 충돌을 자재하면서 검찰 개혁 완수에 힘을 쏟는..	http://v.media.daum.net/v/20200202150934614
04	2020-02-02	18:01:04	30	박연차 빈소 이틀째 조문 행렬..차분한 분위기속 2천여명 발걸음	(김해=연합뉴스) 박정헌 기자 = 태광실업 창업주인 고(故) 박연차 회장 장례식 이틀째인 2일에도 차분한 분위기 속에 각계 인사들의 조문이 이어지고 있다. 경남 ..	http://v.media.daum.net/v/20200202155951752
